state_name,constituency_name,value
Punjab,Bathinda Urban,99
Punjab,Bhadaur,100
Punjab,Bhagha Purana,1
Punjab,Bhoa,2
Punjab,Bholath,3
Punjab,Bhucho Mandi,4
Punjab,Budhlada,5
Punjab,Chabbewal,6
Punjab,Chamkaur Sahib,7
Punjab,Dakha,8
Punjab,Dasuya,9
Punjab,Dera Baba Nanak,10
Punjab,Dera Bassi,11
Punjab,Dharamkot,12
Punjab,Dhuri,13
Punjab,Dina Nagar,14
Punjab,Dirba,15
Punjab,Faridkot,16
Punjab,Fatehgarh Churian,17
Punjab,Fatehgarh Sahib,18
Punjab,Fazilka,19
Punjab,Firozpur City,20
Punjab,Firozpur Rural,21
Punjab,Garhshankar,22
Punjab,Ghanaur,23
Punjab,Gidderbaha,24
Punjab,Gill,25
Punjab,Gurdaspur,26
Punjab,Guru Har Sahai,27
Punjab,Hoshiarpur,28
Punjab,Jagraon,29
Punjab,Jaitu,30
Punjab,Jalalabad,31
Punjab,Jalandhar Cantt.,32
Punjab,Jalandhar Central,33
Punjab,Jalandhar North,34
Punjab,Jalandhar West,35
Punjab,Jandiala,36
Punjab,Kapurthala,37
Punjab,Kartarpur,38
Punjab,Khadoor Sahib,39
Punjab,Khanna,40
Punjab,Kharar,41
Punjab,Khem Karan,42
Punjab,Kotkapura,43
Punjab,Lambi,44
Punjab,Lehra,45
Punjab,Ludhiana Central,46
Punjab,Ludhiana East,47
Punjab,Ludhiana North,48
Punjab,Ludhiana South,49
Punjab,Ludhiana West,50
Punjab,Majitha,51
Punjab,Malerkotla,52
Punjab,Malout,53
Punjab,Mansa,54
Punjab,Maur,55
Punjab,Mehal Kalan,56
Punjab,Moga,57
Punjab,Mukerian,58
Punjab,Muktsar,59
Punjab,Nabha,60
Punjab,Nakodar,61
Punjab,Nawanshahr,62
Punjab,Nihal Singh Wala,63
Punjab,Pathankot,64
Punjab,Patiala,65
Punjab,Patiala Rural,66
Punjab,Patti,67
Punjab,Payal,68
Punjab,Phagwara,69
Punjab,Phillaur,70
Punjab,Qadian,71
Punjab,Raikot,72
Punjab,Raja Sansi,73
Punjab,Rajpura,74
Punjab,Rampura Phul,75
Punjab,Rupnagar,76
Punjab,S.a.s.nagar,77
Punjab,Sahnewal,78
Punjab,Samana,79
Punjab,Samrala,80
Punjab,Sangrur,81
Punjab,Sanour,82
Punjab,Sardulgarh,83
Punjab,Shahkot,84
Punjab,Sham Chaurasi,85
Punjab,Shutrana,86
Punjab,Sri Hargobindpur,87
Punjab,Sujanpur,88
Punjab,Sultanpur Lodhi,89
Punjab,Sunam,90
Punjab,Talwandi Sabo,91
Punjab,Tarn Taran,92
Punjab,Urmar,93
Punjab,Zira,94
Rajasthan,Adarsh Nagar,95
Rajasthan,Ahore,96
Rajasthan,Ajmer North,97
Rajasthan,Ajmer South,98
Rajasthan,Alwar Rural,99
Rajasthan,Alwar Urban,100
Rajasthan,Amber,1
Rajasthan,Anta,2
Rajasthan,Anupgarh,3
Rajasthan,Asind,4
Rajasthan,Aspur,5
Rajasthan,Bagidora,6
Rajasthan,Bagru,7
Rajasthan,Bali,8
Rajasthan,Bamanwas,9
Rajasthan,Bandikui,10
Rajasthan,Bansur,11
Rajasthan,Banswara,12
Rajasthan,Baran-atru,13
Rajasthan,Bari,14
Rajasthan,Bari Sadri,15
Rajasthan,Barmer,16
Rajasthan,Baseri,17
Rajasthan,Bassi,18
Rajasthan,Bayana,19
Rajasthan,Baytoo,20
Rajasthan,Beawar,21
Rajasthan,Begun,22
Rajasthan,Behror,23
Rajasthan,Bhadra,24
Rajasthan,Bharatpur,25
Rajasthan,Bhilwara,26
Rajasthan,Bhim,27
Rajasthan,Bhinmal,28
Rajasthan,Bhopalgarh,29
Rajasthan,Bikaner East,30
Rajasthan,Bikaner West,31
Rajasthan,Bilara,32
Rajasthan,Bundi,33
Rajasthan,Chaksu,34
Rajasthan,Chhabra,35
Rajasthan,Chittorgarh,36
Rajasthan,Chohtan,37
Rajasthan,Chomu,38
Rajasthan,Chorasi,39
Rajasthan,Churu,40
Rajasthan,Civil Lines,41
Rajasthan,Dag,42
Rajasthan,Danta Ramgarh,43
Rajasthan,Dausa,44
Rajasthan,Deedwana,45
Rajasthan,Deeg-kumher,46
Rajasthan,Degana,47
Rajasthan,Deoli - Uniara,48
Rajasthan,Dhariawad,49
Rajasthan,Dhod,50
Rajasthan,Dholpur,51
Rajasthan,Dudu,52
Rajasthan,Dungargarh,53
Rajasthan,Dungarpur,54
Rajasthan,Fatehpur,55
Rajasthan,Ganganagar,56
Rajasthan,Gangapur,57
Rajasthan,Garhi,58
Rajasthan,Ghatol,59
Rajasthan,Gogunda,60
Rajasthan,Gudhamalani,61
Rajasthan,Hanumangarh,62
Rajasthan,Hawa Mahal,63
Rajasthan,Hindaun,64
Rajasthan,Hindoli,65
Rajasthan,Jahazpur,66
Rajasthan,Jaisalmer,67
Rajasthan,Jaitaran,68
Rajasthan,Jalore,69
Rajasthan,Jamwa Ramgarh,70
Rajasthan,Jayal,71
Rajasthan,Jhadol,72
Rajasthan,Jhalrapatan,73
Rajasthan,Jhotwara,74
Rajasthan,Jhunjhunu,75
Rajasthan,Jodhpur,76
Rajasthan,Kaman,77
Rajasthan,Kapasan,78
Rajasthan,Karanpur,79
Rajasthan,Karauli,80
Rajasthan,Kathumar,81
Rajasthan,Kekri,82
Rajasthan,Keshoraipatan,83
Rajasthan,Khajuwala,84
Rajasthan,Khandar,85
Rajasthan,Khandela,86
Rajasthan,Khanpur,87
Rajasthan,Kherwara,88
Rajasthan,Khetri,89
Rajasthan,Khinwsar,90
Rajasthan,Kishan Pole,91
Rajasthan,Kishanganj,92
Rajasthan,Kishangarh,93
Rajasthan,Kishangarh Bas,94
Rajasthan,Kolayat,95
Rajasthan,Kota North,96
Rajasthan,Kota South,97
Rajasthan,Kotputli,98
Rajasthan,Kumbhalgarh,99
Rajasthan,Kushalgarh,100
Rajasthan,Lachhmangarh,1
Rajasthan,Ladnun,2
Rajasthan,Ladpura,3
Rajasthan,Lalsot,4
Rajasthan,Lohawat,5
Rajasthan,Luni,6
Rajasthan,Lunkaransar,7
Rajasthan,Mahuwa,8
Rajasthan,Makrana,9
Rajasthan,Malpura,10
Rajasthan,Malviya Nagar,11
Rajasthan,Mandal,12
Rajasthan,Mandalgarh,13
Rajasthan,Mandawa,14
Rajasthan,Manohar Thana,15
Rajasthan,Marwar Junction,16
Rajasthan,Masuda,17
Rajasthan,Mavli,18
Rajasthan,Merta,19
Rajasthan,Mundawar,20
Rajasthan,Nadbai,21
Rajasthan,Nagar,22
Rajasthan,Nagaur,23
Rajasthan,Nasirabad,24
Rajasthan,Nathdwara,25
Rajasthan,Nawalgarh,26
Rajasthan,Nawan,27
Rajasthan,Neem Ka Thana,28
Rajasthan,Nimbahera,29
Rajasthan,Niwai,30
Rajasthan,Nohar,31
Rajasthan,Nokha,32
Rajasthan,Osian,33
Rajasthan,Pachpadra,34
Rajasthan,Pali,35
Rajasthan,Parbatsar,36
Rajasthan,Phalodi,37
Rajasthan,Phulera,38
Rajasthan,Pilani,39
Rajasthan,Pilibanga,40
Rajasthan,Pindwara Abu,41
Rajasthan,Pipalda,42
Rajasthan,Pokaran,43
Rajasthan,Pratapgarh,44
Rajasthan,Pushkar,45
Rajasthan,Raisingh Nagar,46
Rajasthan,Rajakhera,47
Rajasthan,Rajgarh Laxmangarh,48
Rajasthan,Rajsamand,49
Rajasthan,Ramganj Mandi,50
Rajasthan,Ramgarh,51
Rajasthan,Raniwara,52
Rajasthan,Ratangarh,53
Rajasthan,Reodar,54
Rajasthan,Sadulpur,55
Rajasthan,Sadulshahar,56
Rajasthan,Sagwara,57
Rajasthan,Sahara,58
Rajasthan,Salumber,59
Rajasthan,Sanchore,60
Rajasthan,Sanganer,61
Rajasthan,Sangaria,62
Rajasthan,Sangod,63
Rajasthan,Sapotra,64
Rajasthan,Sardarpura,65
Rajasthan,Sardarshahar,66
Rajasthan,Sawai Madhopur,67
Rajasthan,Shahpura,68
Rajasthan,Sheo,69
Rajasthan,Shergarh,70
Rajasthan,Sikar,71
Rajasthan,Sikrai,72
Rajasthan,Sirohi,73
Rajasthan,Siwana,74
Rajasthan,Sojat,75
Rajasthan,Soorsagar,76
Rajasthan,Srimadhopur,77
Rajasthan,Sujangarh,78
Rajasthan,Sumerpur,79
Rajasthan,Surajgarh,80
Rajasthan,Suratgarh,81
Rajasthan,Taranagar,82
Rajasthan,Thanagazi,83
Rajasthan,Tijara,84
Rajasthan,Todabhim,85
Rajasthan,Tonk,86
Rajasthan,Udaipur,87
Rajasthan,Udaipur Rural,88
Rajasthan,Udaipurwati,89
Rajasthan,Vallabh Nagar,90
Rajasthan,Vidhyadhar Nagar,91
Rajasthan,Viratnagar,92
Rajasthan,Weir,93
Sikkim,Arithang,94
Sikkim,Barfung,95
Sikkim,Chujachen,96
Sikkim,Daramdin,97
Sikkim,Djongu,98
Sikkim,Gangtok,99
Sikkim,Gnathang-machong,100
Sikkim,Gyalshing-barnyak,1
Sikkim,Kabi Lungchuk,2
Sikkim,Khamdong-singtam,3
Sikkim,Lachen Mangan,4
Sikkim,Maneybung-dentam,5
Sikkim,Martam-rumtek,6
Sikkim,Melli,7
Sikkim,Namcheybung,8
Sikkim,Namchi-singhithang,9
Sikkim,Namthang-rateypani,10
Sikkim,Poklok-kamrang,11
Sikkim,Rangang-yangang,12
Sikkim,Rhenock,13
Sikkim,Rinchenpong,14
Sikkim,Salghari-zoom,15
Sikkim,Sangha,16
Sikkim,Shyari,17
Sikkim,Soreong-chakung,18
Sikkim,Temi-namphing,19
Sikkim,Tumen-lingi,20
Sikkim,Upper Burtuk,21
Sikkim,Upper Tadong,22
Sikkim,West Pendam,23
Sikkim,Yangthang,24
Sikkim,Yoksam-tashiding,25
Tamil Nadu,Alandur,26
Tamil Nadu,Alangudi,27
Tamil Nadu,Alangulam,28
Tamil Nadu,Ambasamudram,29
Tamil Nadu,Ambattur,30
Tamil Nadu,Ambur,31
Tamil Nadu,Anaikattu,32
Tamil Nadu,Andipatti,33
Tamil Nadu,Anna Nagar,34
Tamil Nadu,Anthiyur,35
Tamil Nadu,Arakkonam,36
Tamil Nadu,Arani,37
Tamil Nadu,Aranthangi,38
Tamil Nadu,Aravakurichi,39
Tamil Nadu,Arcot,40
Tamil Nadu,Ariyalur,41
Tamil Nadu,Aruppukkottai,42
Tamil Nadu,Athoor,43
Tamil Nadu,Attur,44
Tamil Nadu,Avadi,45
Tamil Nadu,Avanashi (sc),46
Tamil Nadu,Bargur,47
Tamil Nadu,Bhavani,48
Tamil Nadu,Bhavanisagar,49
Tamil Nadu,Bhuvanagiri,50
Tamil Nadu,Bodinayakanur,51
Tamil Nadu,Chengalpattu,52
Tamil Nadu,Chengam,53
Tamil Nadu,Chepauk-thiruvallikeni,54
Tamil Nadu,Cheyyar,55
Tamil Nadu,Cheyyur,56
Tamil Nadu,Chidambaram,57
Tamil Nadu,Coimbatore (north),58
Tamil Nadu,Coimbatore (south),59
Tamil Nadu,Colachel,60
Tamil Nadu,Coonoor,61
Tamil Nadu,Cuddalore,62
Tamil Nadu,Cumbum,63
Tamil Nadu,Dharapuram (sc),64
Tamil Nadu,Dharmapuri,65
Tamil Nadu,Dindigul,66
Tamil Nadu,Dr.radhakrishnan Nagar,67
Tamil Nadu,Edappadi,68
Tamil Nadu,Egmore,69
Tamil Nadu,Erode (east),70
Tamil Nadu,Erode (west),71
Tamil Nadu,Gandharvakottai,72
Tamil Nadu,Gangavalli,73
Tamil Nadu,Gingee,74
Tamil Nadu,Gobichettipalayam,75
Tamil Nadu,Gudalur,76
Tamil Nadu,Gudiyattam,77
Tamil Nadu,Gummidipoondi,78
Tamil Nadu,Harbour,79
Tamil Nadu,Harur,80
Tamil Nadu,Hosur,81
Tamil Nadu,Jayankondam,82
Tamil Nadu,Jolarpet,83
Tamil Nadu,Kadayanallur,84
Tamil Nadu,Kalasapakkam,85
Tamil Nadu,Kallakurichi,86
Tamil Nadu,Kancheepuram,87
Tamil Nadu,Kangayam,88
Tamil Nadu,Kanniyakumari,89
Tamil Nadu,Karaikudi,90
Tamil Nadu,Karur,91
Tamil Nadu,Katpadi,92
Tamil Nadu,Kattumannarkoil(sc),93
Tamil Nadu,Kavundampalayam,94
Tamil Nadu,Killiyoor,95
Tamil Nadu,Kilpennathur,96
Tamil Nadu,Kilvaithinankuppam,97
Tamil Nadu,Kilvelur,98
Tamil Nadu,Kinathukadavu,99
Tamil Nadu,Kolathur,100
Tamil Nadu,Kovilpatti,1
Tamil Nadu,Krishnagiri,2
Tamil Nadu,Krishnarayapuram,3
Tamil Nadu,Kulithalai,4
Tamil Nadu,Kumarapalayam,5
Tamil Nadu,Kumbakonam,6
Tamil Nadu,Kunnam,7
Tamil Nadu,Kurinjipadi,8
Tamil Nadu,Lalgudi,9
Tamil Nadu,Madathukulam,10
Tamil Nadu,Madavaram,11
Tamil Nadu,Madurai Central,12
Tamil Nadu,Madurai East,13
Tamil Nadu,Madurai North,14
Tamil Nadu,Madurai South,15
Tamil Nadu,Madurai West,16
Tamil Nadu,Madurantakam,17
Tamil Nadu,Maduravoyal,18
Tamil Nadu,Mailam,19
Tamil Nadu,Manachanallur,20
Tamil Nadu,Manamadurai,21
Tamil Nadu,Manapparai,22
Tamil Nadu,Mannargudi,23
Tamil Nadu,Mayiladuthurai,24
Tamil Nadu,Melur,25
Tamil Nadu,Mettuppalayam,26
Tamil Nadu,Mettur,27
Tamil Nadu,Modakkurichi,28
Tamil Nadu,Mudhukulathur,29
Tamil Nadu,Musiri,30
Tamil Nadu,Mylapore,31
Tamil Nadu,Nagapattinam,32
Tamil Nadu,Nagercoil,33
Tamil Nadu,Namakkal,34
Tamil Nadu,Nanguneri,35
Tamil Nadu,Nannilam,36
Tamil Nadu,Natham,37
Tamil Nadu,Neyveli,38
Tamil Nadu,Nilakkottai,39
Tamil Nadu,Oddanchatram,40
Tamil Nadu,Omalur,41
Tamil Nadu,Orathanadu,42
Tamil Nadu,Ottapidaram,43
Tamil Nadu,Padmanabhapuram,44
Tamil Nadu,Palacode,45
Tamil Nadu,Palani,46
Tamil Nadu,Palayamkottai,47
Tamil Nadu,Palladam,48
Tamil Nadu,Pallavaram,49
Tamil Nadu,Panruti,50
Tamil Nadu,Papanasam,51
Tamil Nadu,Pappireddippatti,52
Tamil Nadu,Paramakudi,53
Tamil Nadu,Paramathi-velur,54
Tamil Nadu,Pattukkottai,55
Tamil Nadu,Pennagaram,56
Tamil Nadu,Perambalur,57
Tamil Nadu,Perambur,58
Tamil Nadu,Peravurani,59
Tamil Nadu,Periyakulam,60
Tamil Nadu,Perundurai,61
Tamil Nadu,Pollachi,62
Tamil Nadu,Polur,63
Tamil Nadu,Ponneri,64
Tamil Nadu,Poompuhar,65
Tamil Nadu,Poonamallee,66
Tamil Nadu,Pudukkottai,67
Tamil Nadu,Radhapuram,68
Tamil Nadu,Rajapalayam,69
Tamil Nadu,Ramanathapuram,70
Tamil Nadu,Ranipet,71
Tamil Nadu,Rasipuram,72
Tamil Nadu,Rishivandiyam,73
Tamil Nadu,Royapuram,74
Tamil Nadu,Saidapet,75
Tamil Nadu,Salem (north),76
Tamil Nadu,Salem (south),77
Tamil Nadu,Salem (west),78
Tamil Nadu,Sankarankovil,79
Tamil Nadu,Sankarapuram,80
Tamil Nadu,Sankari,81
Tamil Nadu,Sattur,82
Tamil Nadu,Senthamangalam,83
Tamil Nadu,Sholavandan,84
Tamil Nadu,Sholingur,85
Tamil Nadu,Shozhinganallur,86
Tamil Nadu,Singanallur,87
Tamil Nadu,Sirkazhi,88
Tamil Nadu,Sivaganga,89
Tamil Nadu,Sivakasi,90
Tamil Nadu,Sriperumbudur,91
Tamil Nadu,Srirangam,92
Tamil Nadu,Srivaikuntam,93
Tamil Nadu,Srivilliputhur,94
Tamil Nadu,Sulur,95
Tamil Nadu,Tambaram,96
Tamil Nadu,Tenkasi,97
Tamil Nadu,Thalli,98
Tamil Nadu,Thanjavur,99
Tamil Nadu,Thiru-vi-ka-nagar,100
Tamil Nadu,Thirumangalam,1
Tamil Nadu,Thirumayam,2
Tamil Nadu,Thiruparankundram,3
Tamil Nadu,Thiruporur,4
Tamil Nadu,Thiruthuraipoondi,5
Tamil Nadu,Thiruvaiyaru,6
Tamil Nadu,Thiruvallur,7
Tamil Nadu,Thiruvarur,8
Tamil Nadu,Thiruverumbur,9
Tamil Nadu,Thiruvidaimarudur,10
Tamil Nadu,Thiruvottiyur,11
Tamil Nadu,Thiyagarayanagar,12
Tamil Nadu,Thondamuthur,13
Tamil Nadu,Thoothukkudi,14
Tamil Nadu,Thousand Lights,15
Tamil Nadu,Thuraiyur,16
Tamil Nadu,Tindivanam,17
Tamil Nadu,Tiruchendur,18
Tamil Nadu,Tiruchengodu,19
Tamil Nadu,Tiruchirappalli (east),20
Tamil Nadu,Tiruchirappalli (west),21
Tamil Nadu,Tiruchuli,22
Tamil Nadu,Tirukkoyilur,23
Tamil Nadu,Tirunelveli,24
Tamil Nadu,Tirupattur,25
Tamil Nadu,Tiruppattur,26
Tamil Nadu,Tiruppur (north),27
Tamil Nadu,Tiruppur (south),28
Tamil Nadu,Tiruttani,29
Tamil Nadu,Tiruvadanai,30
Tamil Nadu,Tiruvannamalai,31
Tamil Nadu,Tittakudi (sc),32
Tamil Nadu,Udhagamandalam,33
Tamil Nadu,Udumalaipettai,34
Tamil Nadu,Ulundurpettai,35
Tamil Nadu,Usilampatti,36
Tamil Nadu,Uthangarai,37
Tamil Nadu,Uthiramerur,38
Tamil Nadu,Valparai,39
Tamil Nadu,Vandavasi,40
Tamil Nadu,Vaniyambadi,41
Tamil Nadu,Vanur,42
Tamil Nadu,Vasudevanallur,43
Tamil Nadu,Vedaranyam,44
Tamil Nadu,Vedasandur,45
Tamil Nadu,Veerapandi,46
Tamil Nadu,Velachery,47
Tamil Nadu,Vellore,48
Tamil Nadu,Veppanahalli,49
Tamil Nadu,Vikravandi,50
Tamil Nadu,Vilathikulam,51
Tamil Nadu,Vilavancode,52
Tamil Nadu,Villivakkam,53
Tamil Nadu,Villupuram,54
Tamil Nadu,Viralimalai,55
Tamil Nadu,Virudhunagar,56
Tamil Nadu,Virugampakkam,57
Tamil Nadu,Vridhachalam,58
Tamil Nadu,Yercaud,59
Tripura,Agartala,60
Tripura,Amarpur,61
Tripura,Ambassa,62
Tripura,Ampinagar,63
Tripura,Asharambari,64
Tripura,Badharghat,65
Tripura,Bagbassa,66
Tripura,Bagma,67
Tripura,Bamutia,68
Tripura,Banamalipur,69
Tripura,Barjala,70
Tripura,Belonia,71
Tripura,Bishalgarh,72
Tripura,Boxanagar,73
Tripura,Chandipur,74
Tripura,Charilam,75
Tripura,Chawamanu,76
Tripura,Dhanpur,77
Tripura,Dharmanagar,78
Tripura,Fatikroy,79
Tripura,Golaghati,80
Tripura,Hrishyamukh,81
Tripura,Jolaibari,82
Tripura,Jubarajnagar,83
Tripura,Kadamtala-kurti,84
Tripura,Kailashahar,85
Tripura,Kakraban-salgarh,86
Tripura,Kalyanpur-pramodenagar,87
Tripura,Kamalasagar,88
Tripura,Kamalpur,89
Tripura,Kanchanpur,90
Tripura,Karbook,91
Tripura,Karmachhara,92
Tripura,Khayerpur,93
Tripura,Khowai,94
Tripura,Krishnapur,95
Tripura,Majlishpur,96
Tripura,Mandaibazar,97
Tripura,Manu,98
Tripura,Matarbari,99
Tripura,Mohanpur,100
Tripura,Nalchar,1
Tripura,Pabiachhara,2
Tripura,Panisagar,3
Tripura,Pencharthal,4
Tripura,Pratapgarh,5
Tripura,Radhakishorepur,6
Tripura,Raima Valley,7
Tripura,Rajnagar,8
Tripura,Ramchandraghat,9
Tripura,Ramnagar,10
Tripura,Sabroom,11
Tripura,Santirbazar,12
Tripura,Simna,13
Tripura,Sonamura,14
Tripura,Surma,15
Tripura,Suryamaninagar,16
Tripura,Takarjala,17
Tripura,Teliamura,18
Tripura,Town Bordowali,19
Uttar Pradesh,Agra Cantt.,20
Uttar Pradesh,Agra North,21
Uttar Pradesh,Agra Rural,22
Uttar Pradesh,Agra South,23
Uttar Pradesh,Ajagara,24
Uttar Pradesh,Akbarpur,25
Uttar Pradesh,Akbarpur - Raniya,26
Uttar Pradesh,Alapur,27
Uttar Pradesh,Aliganj,28
Uttar Pradesh,Aligarh,29
Uttar Pradesh,Allahabad North,30
Uttar Pradesh,Allahabad South,31
Uttar Pradesh,Allahabad West,32
Uttar Pradesh,Amanpur,33
Uttar Pradesh,Amethi,34
Uttar Pradesh,Amritpur,35
Uttar Pradesh,Amroha,36
Uttar Pradesh,Anupshahr,37
Uttar Pradesh,Aonla,38
Uttar Pradesh,Arya Nagar,39
Uttar Pradesh,Asmoli,40
Uttar Pradesh,Atrauli,41
Uttar Pradesh,Atrauliya,42
Uttar Pradesh,Aurai,43
Uttar Pradesh,Auraiya,44
Uttar Pradesh,Ayah Shah,45
Uttar Pradesh,Ayodhya,46
Uttar Pradesh,Azamgarh,47
Uttar Pradesh,Babaganj,48
Uttar Pradesh,Baberu,49
Uttar Pradesh,Babina,50
Uttar Pradesh,Bachhrawan,51
Uttar Pradesh,Badaun,52
Uttar Pradesh,Badlapur,53
Uttar Pradesh,Baghpat,54
Uttar Pradesh,Bah,55
Uttar Pradesh,Baheri,56
Uttar Pradesh,Bahraich,57
Uttar Pradesh,Bairia,58
Uttar Pradesh,Bakshi Kaa Talab,59
Uttar Pradesh,Balamau,60
Uttar Pradesh,Baldev,61
Uttar Pradesh,Balha,62
Uttar Pradesh,Ballia Nagar,63
Uttar Pradesh,Balrampur,64
Uttar Pradesh,Banda,65
Uttar Pradesh,Bangermau,66
Uttar Pradesh,Bansdih,67
Uttar Pradesh,Bansgaon,68
Uttar Pradesh,Bansi,69
Uttar Pradesh,Bara,70
Uttar Pradesh,Barabanki,71
Uttar Pradesh,Barauli,72
Uttar Pradesh,Baraut,73
Uttar Pradesh,Bareilly,74
Uttar Pradesh,Bareilly Cantt.,75
Uttar Pradesh,Barhaj,76
Uttar Pradesh,Barhapur,77
Uttar Pradesh,Barkhera,78
Uttar Pradesh,Basti Sadar,79
Uttar Pradesh,Behat,80
Uttar Pradesh,Belthara Road,81
Uttar Pradesh,Bhadohi,82
Uttar Pradesh,Bhagwantnagar,83
Uttar Pradesh,Bharthana,84
Uttar Pradesh,Bhatpar Rani,85
Uttar Pradesh,Bhinga,86
Uttar Pradesh,Bhognipur,87
Uttar Pradesh,Bhojipura,88
Uttar Pradesh,Bhojpur,89
Uttar Pradesh,Bhongaon,90
Uttar Pradesh,Bidhuna,91
Uttar Pradesh,Bijnor,92
Uttar Pradesh,Bikapur,93
Uttar Pradesh,Bilari,94
Uttar Pradesh,Bilaspur,95
Uttar Pradesh,Bilgram-mallanwan,96
Uttar Pradesh,Bilhaur,97
Uttar Pradesh,Bilsi,98
Uttar Pradesh,Bindki,99
Uttar Pradesh,Bisalpur,100
Uttar Pradesh,Bisauli,1
Uttar Pradesh,Bishwavnathganj,2
Uttar Pradesh,Biswan,3
Uttar Pradesh,Bithari Chainpur,4
Uttar Pradesh,Bithoor,5
Uttar Pradesh,Budhana,6
Uttar Pradesh,Bulandshahr,7
Uttar Pradesh,Caimpiyarganj,8
Uttar Pradesh,Chail,9
Uttar Pradesh,Chakia,10
Uttar Pradesh,Chamraua,11
Uttar Pradesh,Chandausi,12
Uttar Pradesh,Chandpur,13
Uttar Pradesh,Charkhari,14
Uttar Pradesh,Charthawal,15
Uttar Pradesh,Chauri-chaura,16
Uttar Pradesh,Chhanbey,17
Uttar Pradesh,Chhaprauli,18
Uttar Pradesh,Chharra,19
Uttar Pradesh,Chhata,20
Uttar Pradesh,Chhibramau,21
Uttar Pradesh,Chillupar,22
Uttar Pradesh,Chitrakoot,23
Uttar Pradesh,Chunar,24
Uttar Pradesh,Colonelganj,25
Uttar Pradesh,Dadraul,26
Uttar Pradesh,Dadri,27
Uttar Pradesh,Dariyabad,28
Uttar Pradesh,Dataganj,29
Uttar Pradesh,Debai,30
Uttar Pradesh,Deoband,31
Uttar Pradesh,Deoria,32
Uttar Pradesh,Dhampur,33
Uttar Pradesh,Dhanaura,34
Uttar Pradesh,Dhanghata,35
Uttar Pradesh,Dhaurahra,36
Uttar Pradesh,Dholana,37
Uttar Pradesh,Dibiyapur,38
Uttar Pradesh,Didarganj,39
Uttar Pradesh,Doomariyaganj,40
Uttar Pradesh,Duddhi,41
Uttar Pradesh,Etah,42
Uttar Pradesh,Etawah,43
Uttar Pradesh,Etmadpur,44
Uttar Pradesh,Faridpur,45
Uttar Pradesh,Farrukhabad,46
Uttar Pradesh,Fatehabad,47
Uttar Pradesh,Fatehpur,48
Uttar Pradesh,Fatehpur Sikri,49
Uttar Pradesh,Fazilnagar,50
Uttar Pradesh,Firozabad,51
Uttar Pradesh,Gainsari,52
Uttar Pradesh,Gangoh,53
Uttar Pradesh,Garautha,54
Uttar Pradesh,Garhmukteshwar,55
Uttar Pradesh,Gaura,56
Uttar Pradesh,Gauriganj,57
Uttar Pradesh,Ghatampur,58
Uttar Pradesh,Ghaziabad,59
Uttar Pradesh,Ghazipur,60
Uttar Pradesh,Ghorawal,61
Uttar Pradesh,Ghosi,62
Uttar Pradesh,Gola Gokrannath,63
Uttar Pradesh,Gonda,64
Uttar Pradesh,Gopalpur,65
Uttar Pradesh,Gopamau,66
Uttar Pradesh,Gorakhpur Rural,67
Uttar Pradesh,Gorakhpur Urban,68
Uttar Pradesh,Goshainganj,69
Uttar Pradesh,Goverdhan,70
Uttar Pradesh,Govindnagar,71
Uttar Pradesh,Gunnaur,72
Uttar Pradesh,Gyanpur,73
Uttar Pradesh,Haidergarh,74
Uttar Pradesh,Hamirpur,75
Uttar Pradesh,Handia,76
Uttar Pradesh,Hapur,77
Uttar Pradesh,Harchandpur,78
Uttar Pradesh,Hardoi,79
Uttar Pradesh,Hargaon,80
Uttar Pradesh,Harraiya,81
Uttar Pradesh,Hasanpur,82
Uttar Pradesh,Hastinapur,83
Uttar Pradesh,Hata,84
Uttar Pradesh,Hathras,85
Uttar Pradesh,Husainganj,86
Uttar Pradesh,Iglas,87
Uttar Pradesh,Isauli,88
Uttar Pradesh,Itwa,89
Uttar Pradesh,Jagdishpur,90
Uttar Pradesh,Jahanabad,91
Uttar Pradesh,Jakhanian,92
Uttar Pradesh,Jalalabad,93
Uttar Pradesh,Jalalpur,94
Uttar Pradesh,Jalesar,95
Uttar Pradesh,Jangipur,96
Uttar Pradesh,Jasrana,97
Uttar Pradesh,Jaswantnagar,98
Uttar Pradesh,Jaunpur,99
Uttar Pradesh,Jewar,100
Uttar Pradesh,Jhansi Nagar,1
Uttar Pradesh,Kadipur,2
Uttar Pradesh,Kaimganj,3
Uttar Pradesh,Kairana,4
Uttar Pradesh,Kaiserganj,5
Uttar Pradesh,Kalpi,6
Uttar Pradesh,Kalyanpur,7
Uttar Pradesh,Kannauj,8
Uttar Pradesh,Kanpur Cantt.,9
Uttar Pradesh,Kanth,10
Uttar Pradesh,Kapilvastu,11
Uttar Pradesh,Kaptanganj,12
Uttar Pradesh,Karachhana,13
Uttar Pradesh,Karhal,14
Uttar Pradesh,Kasganj,15
Uttar Pradesh,Kasta,16
Uttar Pradesh,Katehari,17
Uttar Pradesh,Katra,18
Uttar Pradesh,Katra Bazar,19
Uttar Pradesh,Kerakat S.c.,20
Uttar Pradesh,Khadda,21
Uttar Pradesh,Khaga,22
Uttar Pradesh,Khair,23
Uttar Pradesh,Khajani,24
Uttar Pradesh,Khalilabad,25
Uttar Pradesh,Khatauli,26
Uttar Pradesh,Kheragarh,27
Uttar Pradesh,Khurja,28
Uttar Pradesh,Kidwai Nagar,29
Uttar Pradesh,Kishani,30
