state_name,block_name,value
Karnataka,Honnavara,95
Karnataka,Hosadurga,96
Karnataka,Hosakote,97
Karnataka,Hosanagar,98
Karnataka,Hospet,99
Karnataka,Hubli,100
Karnataka,Hukkeri,1
Karnataka,Humnabad,2
Karnataka,Hungund,3
Karnataka,Hunsur,4
Karnataka,Indi,5
Karnataka,Jagalur,6
Karnataka,Jamakhandi,7
Karnataka,Jewargi,8
Karnataka,Joida/ Supa),9
Karnataka,Kadur,10
Karnataka,Kalghatgi,11
Karnataka,Kanakpur,12
Karnataka,Karkala,13
Karnataka,Karwar,14
Karnataka,Khanapur,15
Karnataka,Kolar,16
Karnataka,Kollegala,17
Karnataka,Koppa,18
Karnataka,Koppal,19
Karnataka,Koratagere,20
Karnataka,Krishnarajanagar,21
Karnataka,Krishnarajapet,22
Karnataka,Kudligi,23
Karnataka,Kumta,24
Karnataka,Kundapura,25
Karnataka,Kundgol,26
Karnataka,Kunigal,27
Karnataka,Kustagi,28
Karnataka,Lingasugur,29
Karnataka,Maddur,30
Karnataka,Madhugiri,31
Karnataka,Madikeri,32
Karnataka,Magadi,33
Karnataka,Malavalli,34
Karnataka,Malur,35
Karnataka,Mandya,36
Karnataka,Mangalore,37
Karnataka,Manvi,38
Karnataka,Molakalmur,39
Karnataka,Muddebihal,40
Karnataka,Mudhol,41
Karnataka,Mudigere,42
Karnataka,Mulbagal,43
Karnataka,Mundagod,44
Karnataka,Mundargi,45
Karnataka,Mysore,46
Karnataka,Nagamangala,47
Karnataka,Nanjangud,48
Karnataka,Narasimharajapura,49
Karnataka,Nargund,50
Karnataka,Navalgund,51
Karnataka,Nelamangala,52
Karnataka,Pandavapura,53
Karnataka,Pavagada,54
Karnataka,Periyapatna,55
Karnataka,Puttur,56
Karnataka,Raibag,57
Karnataka,Raichur,58
Karnataka,Ramadurga,59
Karnataka,Ramanagar,60
Karnataka,Ranibennur,61
Karnataka,Ron,62
Karnataka,Sagar,63
Karnataka,Sakaleshpur,64
Karnataka,Sandoor,65
Karnataka,Savanur,66
Karnataka,Sedam,67
Karnataka,Shahpur,68
Karnataka,Shiggoan,69
Karnataka,Shikaripur,70
Karnataka,Shimoga,71
Karnataka,Shirhatti,72
Karnataka,Shorapur,73
Karnataka,Siddapura,74
Karnataka,Sidlaghatta,75
Karnataka,Sindagi,76
Karnataka,Sindhanur,77
Karnataka,Sira,78
Karnataka,Sirsi,79
Karnataka,Siruguppa,80
Karnataka,Somavarpet,81
Karnataka,Soraba,82
Karnataka,Soundatti,83
Karnataka,Sringeri,84
Karnataka,Srinivasapura,85
Karnataka,Srirangapatna,86
Karnataka,Sulya,87
Karnataka,T.Narasipur,88
Karnataka,Tarikere,89
Karnataka,Thirthahalli,90
Karnataka,Tiptur,91
Karnataka,Tumkur,92
Karnataka,Turuvekere,93
Karnataka,Udupi,94
Karnataka,Virajpet,95
Karnataka,Yadgiri,96
Karnataka,Yelandur,97
Karnataka,Yelburga,98
Karnataka,Yellapura,99
Kerala,Adimaly,100
Kerala,Alathur,1
Kerala,Alengad,2
Kerala,Ambalapuzha,3
Kerala,Anchal,4
Kerala,Ankamaly,5
Kerala,Anthikkad,6
Kerala,Areacode,7
Kerala,Aryad,8
Kerala,Athiyannur,9
Kerala,Attappady,10
Kerala,Azhutha,11
Kerala,Balussery,12
Kerala,Bharanikavu,13
Kerala,Chadayamangalam,14
Kerala,Chalakkudy,15
Kerala,Champakulam,16
Kerala,Chavakkad,17
Kerala,Chavara,18
Kerala,Chelannur,19
Kerala,Chengannur,20
Kerala,Cherpu,21
Kerala,Chirayinkeezh,22
Kerala,Chittumala,23
Kerala,Chittur,24
Kerala,Chowannur,25
Kerala,Devikulam,26
Kerala,Edakkad,27
Kerala,Edappally,28
Kerala,Elanthur,29
Kerala,Elemdesam,30
Kerala,Erattupetta,31
Kerala,Ettumanoor,32
Kerala,Haripad,33
Kerala,Idukki,34
Kerala,Irikkur,35
Kerala,Irinjalakuda,36
Kerala,Iritty,37
Kerala,Ithikkara,38
Kerala,Kaduthuruthy,39
Kerala,Kalikavu,40
Kerala,Kallyassery,41
Kerala,Kalpetta,42
Kerala,Kanhangad,43
Kerala,Kanjikuzhy,44
Kerala,Kanjirappally,45
Kerala,Kannur,46
Kerala,Karadka,47
Kerala,Kasaragod,48
Kerala,Kattappana,49
Kerala,Kilimanoor,50
Kerala,Kodakara,51
Kerala,Koduvally,52
Kerala,Koipuram,53
Kerala,Kollengode,54
Kerala,Kondotty,55
Kerala,Konni,56
Kerala,Koovappady,57
Kerala,Kothamangalam,58
Kerala,Kottarakkara,59
Kerala,Kozhikode,60
Kerala,Kunnamangulam,61
Kerala,Kunnummel,62
Kerala,Kuthuparamba,63
Kerala,Kuttippuram,64
Kerala,Kuzhalmannam,65
Kerala,Lalam,66
Kerala,Madappally,67
Kerala,Mala,68
Kerala,Malampuzha,69
Kerala,Malappuram,70
Kerala,Mallappally,71
Kerala,Mananthavady,72
Kerala,Manjeshwar,73
Kerala,Mankada,74
Kerala,Mannarkkad,75
Kerala,Mathilakam,76
Kerala,Mavelikara,77
Kerala,Melady,78
Kerala,Mukhathala,79
Kerala,Mulanthuruthy,80
Kerala,Mullassery,81
Kerala,Muthukulam,82
Kerala,Muvatupuzha,83
Kerala,Nedumangad,84
Kerala,Nedumkandom,85
Kerala,Nemom,86
Kerala,Nenmara,87
Kerala,Nilambur,88
Kerala,Nileshwar,89
Kerala,Oachira,90
Kerala,Ollukkara,91
Kerala,Ottappalam,92
Kerala,Palakkad,93
Kerala,Pallom,94
Kerala,Palluruthy,95
Kerala,Pampady,96
Kerala,Pampakuda,97
Kerala,Panamaram,98
Kerala,Pandalam,99
Kerala,Panoor,100
Kerala,Panthalayani,1
Kerala,Parakkadavu,2
Kerala,Parakode,3
Kerala,Parappa,4
Kerala,Parassala,5
Kerala,Paravur,6
Kerala,Pathanapuram,7
Kerala,Pattambi,8
Kerala,Pattanakkad,9
Kerala,Payyanur,10
Kerala,Pazhayannur,11
Kerala,Perambra,12
Kerala,Peravoor,13
Kerala,Perinthalmanna,14
Kerala,Perumkadavila,15
Kerala,Perumpadappu,16
Kerala,Ponani,17
Kerala,Pothencode,18
Kerala,Pulikeezh,19
Kerala,Puzhakkal,20
Kerala,Ranny,21
Kerala,S.Battery,22
Kerala,S.K.Puram,23
Kerala,Sasthamkotta,24
Kerala,Taliparamba,25
Kerala,Tanur,26
Kerala,Thalasseri,27
Kerala,Thalikulam,28
Kerala,Thodannur,29
Kerala,Thodupuzha,30
Kerala,Thrithala,31
Kerala,Thycattussery,32
Kerala,Tirur,33
Kerala,Tirurangadi,34
Kerala,Tuneri,35
Kerala,Uzhavoor,36
Kerala,Vadakara,37
Kerala,Vadavucode,38
Kerala,Vaikom,39
Kerala,Vamanapuram,40
Kerala,Varkala,41
Kerala,Vazhakkulam,42
Kerala,Vazhoor,43
Kerala,Veliyanad,44
Kerala,Vellanad,45
Kerala,Vellangallur,46
Kerala,Vengara,47
Kerala,Vettikkavala,48
Kerala,Vypeen,49
Kerala,Wadakkanchery,50
Kerala,Wandoor,51
Ladakh,Barsoo,52
Ladakh,Bhimbat,53
Ladakh,Chuchot,54
Ladakh,Deskit,55
Ladakh,Drass,56
Ladakh,Durbugh,57
Ladakh,Kargil,58
Ladakh,Karsha,59
Ladakh,Khalsti,60
Ladakh,Kharu,61
Ladakh,Leh,62
Ladakh,Lotsum,63
Ladakh,LUNGNAK,64
Ladakh,Nimoo,65
Ladakh,Nyoma,66
Ladakh,Panamic,67
Ladakh,Pashkum,68
Ladakh,Rong,69
Ladakh,Rupsho,70
Ladakh,Sankoo,71
Ladakh,Saspol,72
Ladakh,Shakar Chiktan,73
Ladakh,Shargole,74
Ladakh,Singay Lalok Wanla,75
Ladakh,Skurbuchan,76
Ladakh,Soudh,77
Ladakh,Tai Suru,78
Ladakh,Thiksay,79
Ladakh,TSG,80
Ladakh,Turtuk,81
Ladakh,Zanaskar,82
Madhya Pradesh,Agar,83
Madhya Pradesh,Ajaygarh,84
Madhya Pradesh,Alirajpur,85
Madhya Pradesh,Alot,86
Madhya Pradesh,Amarpatan,87
Madhya Pradesh,Amarpur,88
Madhya Pradesh,Amarwara,89
Madhya Pradesh,Ambah,90
Madhya Pradesh,Amla,91
Madhya Pradesh,Annupur,92
Madhya Pradesh,Aron,93
Madhya Pradesh,Ashok Nagar,94
Madhya Pradesh,Ashta,95
Madhya Pradesh,Ater,96
Madhya Pradesh,Athner,97
Madhya Pradesh,Babai,98
Madhya Pradesh,Babai Chichli,99
Madhya Pradesh,Badamalhara,100
Madhya Pradesh,Badarwas,1
Madhya Pradesh,Badi Breli,2
Madhya Pradesh,Badnagar,3
Madhya Pradesh,Badnawar,4
Madhya Pradesh,Badwara,5
Madhya Pradesh,Bagh,6
Madhya Pradesh,Bagli,7
Madhya Pradesh,Baidhan,8
Madhya Pradesh,Baihar,9
Madhya Pradesh,Bajag,10
Madhya Pradesh,Bajna,11
Madhya Pradesh,Balaghat,12
Madhya Pradesh,Baldeogarh,13
Madhya Pradesh,Baldi,14
Madhya Pradesh,Bamori,15
Madhya Pradesh,Banda,16
Madhya Pradesh,Bankaner,17
Madhya Pradesh,Bankhedi,18
Madhya Pradesh,Barghat,19
Madhya Pradesh,Bargi Jabalpur,20
Madhya Pradesh,Barod,21
Madhya Pradesh,Barwaha,22
Madhya Pradesh,Barwani,23
Madhya Pradesh,Basoda,24
Madhya Pradesh,Batiyagarh,25
Madhya Pradesh,Begamganj,26
Madhya Pradesh,Beohari,27
Madhya Pradesh,Bersiya,28
Madhya Pradesh,Betul,29
Madhya Pradesh,Bhabra,30
Madhya Pradesh,Bhagwanpura,31
Madhya Pradesh,Bhainsdehi,32
Madhya Pradesh,Bhander,33
Madhya Pradesh,Bhanpura,34
Madhya Pradesh,Bhikangaon,35
Madhya Pradesh,Bhimpur,36
Madhya Pradesh,Bhind,37
Madhya Pradesh,Bhitarwar,38
Madhya Pradesh,Biaora,39
Madhya Pradesh,Bichhiya,40
Madhya Pradesh,Bichhua,41
Madhya Pradesh,Bijadandi,42
Madhya Pradesh,Bijawar,43
Madhya Pradesh,Bina,44
Madhya Pradesh,Birsa,45
Madhya Pradesh,Bohriband,46
Madhya Pradesh,Budni,47
Madhya Pradesh,Burhanpur,48
Madhya Pradesh,Burhar,49
Madhya Pradesh,Buxwaha,50
Madhya Pradesh,Chachoda,51
Madhya Pradesh,Chanderi,52
Madhya Pradesh,Chawarpata,53
Madhya Pradesh,Chhapara,54
Madhya Pradesh,Chhatarpur,55
Madhya Pradesh,Chhegon Makhan,56
Madhya Pradesh,Chhindwara,57
Madhya Pradesh,Chicholi,58
Madhya Pradesh,Chitrakut (Majhgawan),59
Madhya Pradesh,Chitrangi,60
Madhya Pradesh,Chourai,61
Madhya Pradesh,Dabra,62
Madhya Pradesh,Dahi,63
Madhya Pradesh,Damoh,64
Madhya Pradesh,Datia,65
Madhya Pradesh,Deori,66
Madhya Pradesh,Deosar,67
Madhya Pradesh,Depalpur,68
Madhya Pradesh,Dewas,69
Madhya Pradesh,Dhanora,70
Madhya Pradesh,Dhar,71
Madhya Pradesh,Dharampuri,72
Madhya Pradesh,Dhimarkhera,73
Madhya Pradesh,Dindori,74
Madhya Pradesh,Gairtganj,75
Madhya Pradesh,Gandhwani,76
Madhya Pradesh,Gangeva,77
Madhya Pradesh,Garoth,78
Madhya Pradesh,Gaurihar,79
Madhya Pradesh,Ghansor,80
Madhya Pradesh,Ghatigaon (Barai),81
Madhya Pradesh,Ghatiya,82
Madhya Pradesh,Ghoda Dongri,83
Madhya Pradesh,Gogawa,84
Madhya Pradesh,Gohad,85
Madhya Pradesh,Gohparu,86
Madhya Pradesh,Gotegaon,87
Madhya Pradesh,Gughari,88
Madhya Pradesh,Guna,89
Madhya Pradesh,Gunnor,90
Madhya Pradesh,Gyaraspur,91
Madhya Pradesh,Hanumana,92
Madhya Pradesh,Harda,93
Madhya Pradesh,Harrai,94
Madhya Pradesh,Harsud,95
Madhya Pradesh,Hatta,96
Madhya Pradesh,Hoshangabad,97
Madhya Pradesh,Ichhawar,98
Madhya Pradesh,Indore,99
Madhya Pradesh,Ishagarh,100
Madhya Pradesh,Jabera,1
Madhya Pradesh,Jaisinagar,2
Madhya Pradesh,Jaisingh Nagar,3
Madhya Pradesh,Jaithari,4
Madhya Pradesh,Jaora,5
Madhya Pradesh,Jatara,6
Madhya Pradesh,Java,7
Madhya Pradesh,Jawad,8
Madhya Pradesh,Jhabua,9
Madhya Pradesh,Jirapur,10
Madhya Pradesh,Jobat,11
Madhya Pradesh,Joura,12
Madhya Pradesh,Junnardeo,13
Madhya Pradesh,Kailaras,14
Madhya Pradesh,Kalapipal,15
Madhya Pradesh,Kannod,16
Madhya Pradesh,Karahal,17
Madhya Pradesh,Karanjia,18
Madhya Pradesh,Kareli,19
Madhya Pradesh,Karera,20
Madhya Pradesh,Kasrawad,21
Madhya Pradesh,Katangi,22
Madhya Pradesh,Katni,23
Madhya Pradesh,Katthiwara,24
Madhya Pradesh,Kesla,25
Madhya Pradesh,Kesli,26
Madhya Pradesh,Kevlari,27
Madhya Pradesh,Khachrod,28
Madhya Pradesh,Khairlanji,29
Madhya Pradesh,Khaknar,30
Madhya Pradesh,Khalwa,31
Madhya Pradesh,Khandwa,32
Madhya Pradesh,Khaniya Dhana,33
Madhya Pradesh,Khargone,34
Madhya Pradesh,Khategaon,35
Madhya Pradesh,Khilchipur,36
Madhya Pradesh,Khirkiya,37
Madhya Pradesh,Khurai,38
Madhya Pradesh,Kirnapur,39
Madhya Pradesh,Kolaras,40
Madhya Pradesh,Kotma,41
Madhya Pradesh,Kukshi,42
Madhya Pradesh,Kundam,43
Madhya Pradesh,Kurai,44
Madhya Pradesh,Kurvai,45
Madhya Pradesh,Kusmi,46
Madhya Pradesh,Lahar,47
Madhya Pradesh,Lakhnadon,48
Madhya Pradesh,Lalbarra,49
Madhya Pradesh,Lanji,50
Madhya Pradesh,Lateri,51
Madhya Pradesh,Laundi,52
Madhya Pradesh,Maheshwar,53
Madhya Pradesh,Mahidpur,54
Madhya Pradesh,Maihar,55
Madhya Pradesh,Majholi,56
Madhya Pradesh,Malhargarh,57
Madhya Pradesh,Malthon,58
Madhya Pradesh,Manasa,59
Madhya Pradesh,Manawar,60
Madhya Pradesh,Mandla,61
Madhya Pradesh,Mandsour,62
Madhya Pradesh,Manpur,63
Madhya Pradesh,Mauganj,64
Madhya Pradesh,Mawai,65
Madhya Pradesh,Meghnagar,66
Madhya Pradesh,Mehandwani,67
Madhya Pradesh,Mehgaon,68
Madhya Pradesh,Mhow,69
Madhya Pradesh,Mihona (Ron),70
Madhya Pradesh,Mohgaon,71
Madhya Pradesh,Mohkhed,72
Madhya Pradesh,Moman Barodiya,73
Madhya Pradesh,Morar,74
Madhya Pradesh,Morena,75
Madhya Pradesh,Multai,76
Madhya Pradesh,Mungawali,77
Madhya Pradesh,Nagod,78
Madhya Pradesh,Naigarhi,79
Madhya Pradesh,Nainpur,80
Madhya Pradesh,Nalchha,81
Madhya Pradesh,Nalkheda,82
Madhya Pradesh,Narayanganj,83
Madhya Pradesh,Narsighgarh,84
Madhya Pradesh,Narsighpur,85
Madhya Pradesh,Narwar,86
Madhya Pradesh,Nasrullaganj,87
Madhya Pradesh,Nateran,88
Madhya Pradesh,Neemuch,89
Madhya Pradesh,Nisarpur,90
Madhya Pradesh,Niwali,91
Madhya Pradesh,Niwari,92
Madhya Pradesh,Niwas,93
Madhya Pradesh,Nowgong,94
Madhya Pradesh,Obedullaganj,95
Madhya Pradesh,Pahadgarh,96
Madhya Pradesh,Palera,97
Madhya Pradesh,Pali Gohparu,98
Madhya Pradesh,Panagar,99
Madhya Pradesh,Pandhana,100
Madhya Pradesh,Pandhurna,1
Madhya Pradesh,Panna,2
Madhya Pradesh,Pansemal,3
Madhya Pradesh,Parasia,4
Madhya Pradesh,Paraswara,5
Madhya Pradesh,Patan,6
Madhya Pradesh,Patera,7
Madhya Pradesh,Patharia,8
Madhya Pradesh,Pati,9
Madhya Pradesh,Pawai,10
Madhya Pradesh,Petlawad,11
Madhya Pradesh,Phanda,12
Madhya Pradesh,Pichhore,13
Madhya Pradesh,Pipariya,14
Madhya Pradesh,Piploda,15
Madhya Pradesh,Pohri,16
Madhya Pradesh,Porsa,17
Madhya Pradesh,Prabhat Pattan,18
Madhya Pradesh,Prithivipur,19
Madhya Pradesh,Punasa,20
Madhya Pradesh,Pushparajgarh,21
Madhya Pradesh,Raghogarh,22
Madhya Pradesh,Rahatgarh,23
Madhya Pradesh,Rahli,24
Madhya Pradesh,Raipur Karchulian,25
Madhya Pradesh,Rajgarh,26
Madhya Pradesh,Rajnagar,27
Madhya Pradesh,Rajpur,28
Madhya Pradesh,Ram Nagar,29
Madhya Pradesh,Rama,30
Madhya Pradesh,Rampur Baghelan,31
Madhya Pradesh,Rampur Naikin,32
Madhya Pradesh,Ranapur,33
Madhya Pradesh,Ratlam,34
Madhya Pradesh,Rewa,35
Madhya Pradesh,Rithi,36
Madhya Pradesh,Sabalgarh,37
Madhya Pradesh,Sagar,38
Madhya Pradesh,Saikhda Gadarwada,39
Madhya Pradesh,Sailana,40
Madhya Pradesh,Sanchi,41
Madhya Pradesh,Sanwer,42
Madhya Pradesh,Sarangpur (Pachor),43
Madhya Pradesh,Sardarpur,44
Madhya Pradesh,Segaon,45
Madhya Pradesh,Sehore,46
Madhya Pradesh,Sendhwa,47
Madhya Pradesh,Seondha,48
Madhya Pradesh,Seoni,49
Madhya Pradesh,Seoni Malwa,50
Madhya Pradesh,Seopurkalan,51
Madhya Pradesh,Shahgarh,52
Madhya Pradesh,Shahnagar,53
Madhya Pradesh,Shahpur,54
Madhya Pradesh,Shahpura,55
Madhya Pradesh,Shahpura Bhitoni,56
Madhya Pradesh,Shajapur,57
Madhya Pradesh,Shivpuri,58
Madhya Pradesh,Shujalpur,59
Madhya Pradesh,Sidhi (Gopad Banas ),60
Madhya Pradesh,Sihawal,61
Madhya Pradesh,Sihora,62
Madhya Pradesh,Silwani,63
Madhya Pradesh,Sirmour,64
Madhya Pradesh,Sironj,65
Madhya Pradesh,Sitamau,66
Madhya Pradesh,Smanapur,67
Madhya Pradesh,Sohagpur,68
Madhya Pradesh,Sohawal (Satna),69
Madhya Pradesh,Sondwa,70
Madhya Pradesh,Sonkachh,71
Madhya Pradesh,Sousar,72
Madhya Pradesh,Susner,73
Madhya Pradesh,Tamiya,74
Madhya Pradesh,Tarana,75
Madhya Pradesh,Tendukheda,76
Madhya Pradesh,Teonthar,77
Madhya Pradesh,Thandla,78
Madhya Pradesh,Thikri,79
Madhya Pradesh,Tikamgarh,80
Madhya Pradesh,Timarni,81
Madhya Pradesh,Tirla,82
Madhya Pradesh,Tonk Khurd,83
Madhya Pradesh,Uchehra,84
Madhya Pradesh,Udaigarh,85
Madhya Pradesh,Udaipura,86
Madhya Pradesh,Ujjain,87
Madhya Pradesh,Umaria Karkeli,88
Madhya Pradesh,Vidisha,89
Madhya Pradesh,Vijaypur,90
Madhya Pradesh,Vijayraghogarh,91
Madhya Pradesh,Waraseoni,92
Madhya Pradesh,Zirniya,93
Maharashtra,Achalpur,94
Maharashtra,Aheri,95
Maharashtra,Ahmadpur,96
Maharashtra,Ajara,97
Maharashtra,Akkalkot,98
Maharashtra,Akkalkuwa,99
Maharashtra,Akola,100
Maharashtra,Akole,1
Maharashtra,Akot,2
Maharashtra,Akrani,3
Maharashtra,Alibag,4
Maharashtra,Amalner,5
Maharashtra,Ambad,6
Maharashtra,Ambarnath,7
Maharashtra,Ambegaon,8
Maharashtra,Ambejogai,9
Maharashtra,Amgaon,10
Maharashtra,Amrawati,11
Maharashtra,Anjangaon,12
Maharashtra,Ardhapur,13
Maharashtra,Arjuni/ Morgaon,14
Maharashtra,Armori,15
Maharashtra,Arni,16
Maharashtra,Arvi,17
Maharashtra,Ashti,18
Maharashtra,Atpadi,19
Maharashtra,Aundha Nagn,20
Maharashtra,Aurangabad,21
Maharashtra,Ausa,22
Maharashtra,Babulgaon,23
Maharashtra,Badnapur,24
Maharashtra,Baglan,25
Maharashtra,Balapur,26
Maharashtra,Ballarpur,27
Maharashtra,Baramati,28
Maharashtra,Barshi,29
Maharashtra,Barshitakli,30
Maharashtra,Basmath,31
Maharashtra,Beed,32
Maharashtra,Bhadgaon,33
Maharashtra,Bhadravati,34
Maharashtra,Bhamragad,35
Maharashtra,Bhandara.,36
Maharashtra,Bhatkuli,37
Maharashtra,Bhiwandi,38
Maharashtra,Bhiwapur,39
Maharashtra,Bhokar,40
Maharashtra,Bhokardan,41
Maharashtra,Bhoom,42
Maharashtra,Bhor,43
Maharashtra,Bhudargad,44
Maharashtra,Bhusawal,45
Maharashtra,Biloli,46
Maharashtra,Bodhwad,47
Maharashtra,Brahmapuri,48
Maharashtra,Buldhana,49
Maharashtra,Chakur,50
Maharashtra,Chalisgaon,51
Maharashtra,Chamorshi,52
Maharashtra,Chandagad,53
Maharashtra,Chandrapur,54
Maharashtra,Chandur Bazar,55
Maharashtra,Chandur Railway,56
Maharashtra,Chandwad,57
Maharashtra,Chikhaldara,58
Maharashtra,Chikhali,59
Maharashtra,Chimur,60
Maharashtra,Chiplun,61
Maharashtra,Chopda,62
Maharashtra,Dahanu,63
Maharashtra,Dapoli,64
Maharashtra,Darwha,65
Maharashtra,Daryapur,66
Maharashtra,Deglur,67
Maharashtra,Deola,68
Maharashtra,Deoli,69
Maharashtra,Deoni,70
Maharashtra,Deori,71
Maharashtra,Deulgaon Raja,72
Maharashtra,Devgad,73
Maharashtra,Dhamangaon Railway,74
Maharashtra,Dhanora,75
Maharashtra,Dharangaon,76
Maharashtra,Dharmabad,77
Maharashtra,Dharni,78
Maharashtra,Dharur,79
Maharashtra,Dhule,80
Maharashtra,Digras,81
Maharashtra,Dindori,82
Maharashtra,Dodamarg,83
Maharashtra,Dound,84
Maharashtra,Erandol,85
Maharashtra,Etapalli,86
Maharashtra,Gadchiroli,87
Maharashtra,Gadhinglaj,88
Maharashtra,Gaganbavada,89
Maharashtra,Gangakhed,90
Maharashtra,Gangapur,91
Maharashtra,Georai,92
Maharashtra,Ghanswangi,93
Maharashtra,Ghatanji,94
Maharashtra,Gondia,95
Maharashtra,Gondpipri,96
Maharashtra,Goregaon,97
Maharashtra,Guhagar,98
Maharashtra,Hadgaon,99
Maharashtra,Hatkanangle,100
Maharashtra,Haveli,1
Maharashtra,Himayatnagar,2
Maharashtra,Hinganghat,3
Maharashtra,Hingna,4
Maharashtra,Hingoli,5
Maharashtra,Igatpuri,6
Maharashtra,Indapur,7
Maharashtra,Jafrabad,8
Maharashtra,Jalgaon,9
Maharashtra,Jalgaon Jamod,10
Maharashtra,Jalkot,11
Maharashtra,Jalna,12
Maharashtra,Jamkhed,13
Maharashtra,Jamner,14
Maharashtra,Jaoli,15
Maharashtra,Jath,16
Maharashtra,Jawhar,17
Maharashtra,Jintur,18
Maharashtra,Jiwati,19
Maharashtra,Junnar,20
Maharashtra,Kadegaon,21
Maharashtra,Kagal,22
Maharashtra,Kaij,23
Maharashtra,Kalamb,24
Maharashtra,Kalamnuri,25
Maharashtra,Kallam,26
Maharashtra,Kalmeshwar,27
Maharashtra,Kalwan,28
Maharashtra,Kalyan,29
Maharashtra,Kamptee,30
Maharashtra,Kandhar,31
Maharashtra,Kankavli,32
Maharashtra,Kannad,33
Maharashtra,Karad,34
Maharashtra,Karanja,35
Maharashtra,Karjat,36
Maharashtra,Karmala,37
Maharashtra,Karveer,38
Maharashtra,Katol,39
Maharashtra,Kavathemahankal,40
Maharashtra,Kelapur,41
Maharashtra,Khalapur,42
Maharashtra,Khamgaon,43
Maharashtra,Khanapur,44
Maharashtra,Khandala,45
Maharashtra,Khatav,46
Maharashtra,Khed,47
Maharashtra,Khuldabad,48
Maharashtra,Kinwat,49
Maharashtra,Kopargaon,50
Maharashtra,Korchi,51
Maharashtra,Koregaon,52
Maharashtra,Korpana,53
Maharashtra,Kudal,54
Maharashtra,Kuhi,55
Maharashtra,Kurkheda,56
Maharashtra,Lakhandur,57
Maharashtra,Lakhani,58
Maharashtra,Lanja,59
Maharashtra,Latur,60
Maharashtra,Loha,61
Maharashtra,Lohara,62
Maharashtra,Lonar,63
Maharashtra,Madha,64
Maharashtra,Mahableshwar,65
Maharashtra,Mahad,66
Maharashtra,Mahagaon,67
Maharashtra,Mahur,68
Maharashtra,Majalgaon,69
Maharashtra,Malegaon,70
Maharashtra,Malkapur,71
Maharashtra,Malshiras,72
Maharashtra,Malvan,73
Maharashtra,Man,74
Maharashtra,Mandangad,75
Maharashtra,Mangalwedha,76
Maharashtra,Mangaon,77
Maharashtra,Mangrulpir,78
Maharashtra,Mantha,79
Maharashtra,Manwath,80
Maharashtra,Maregaon,81
Maharashtra,Maval,82
Maharashtra,Mehkar,83
Maharashtra,Mhasala,84
Maharashtra,Miraj,85
Maharashtra,Mohadi,86
Maharashtra,Mohol,87
Maharashtra,Mokhada,88
Maharashtra,Monora,89
Maharashtra,Morshi,90
Maharashtra,Motala,91
Maharashtra,Mouda,92
Maharashtra,Mudkhed,93
Maharashtra,Mukhed,94
Maharashtra,Muktainagar,95
Maharashtra,Mul,96
Maharashtra,Mulchera,97
Maharashtra,Mulshi,98
Maharashtra,Murbad,99
Maharashtra,Murtizapur,100
Maharashtra,Murud,1
Maharashtra,Nagar,2
Maharashtra,Nagbhid,3
Maharashtra,Nagpur,4
Maharashtra,Naigaon,5
Maharashtra,Nanded,6
Maharashtra,Nandgaon,7
Maharashtra,Nandgaon Khandeshwar,8
Maharashtra,Nandura,9
Maharashtra,Nandurbar,10
Maharashtra,Narkhed,11
Maharashtra,Nashik,12
Maharashtra,Nawapur,13
Maharashtra,Ner,14
Maharashtra,Newasa,15
Maharashtra,Nilanga,16
Maharashtra,Niphad,17
Maharashtra,North Solapur,18
Maharashtra,Omerga,19
Maharashtra,Osmanabad,20
Maharashtra,Pachora,21
Maharashtra,Paithan,22
Maharashtra,Palam,23
Maharashtra,Palghar,24
Maharashtra,Palus,25
Maharashtra,Pandharpur,26
Maharashtra,Panhala,27
Maharashtra,Panvel,28
Maharashtra,Paranda,29
Maharashtra,Parbhani,30
Maharashtra,Parli,31
Maharashtra,Parner,32
Maharashtra,Parola,33
Maharashtra,Parseoni,34
Maharashtra,Partur,35
Maharashtra,Patan,36
Maharashtra,Pathardi,37
Maharashtra,Pathri,38
Maharashtra,Patoda,39
Maharashtra,Patur,40
Maharashtra,Pauni,41
Maharashtra,Pen,42
Maharashtra,Peth,43
Maharashtra,Phaltan,44
Maharashtra,Phulambri,45
Maharashtra,Poladpur,46
Maharashtra,Pomburna,47
Maharashtra,Purandhar,48
Maharashtra,Purna,49
Maharashtra,Pusad,50
Maharashtra,Radhanagri,51
Maharashtra,Rahata,52
Maharashtra,Rahuri,53
Maharashtra,Rajapur,54
Maharashtra,Rajura,55
Maharashtra,Ramtek,56
Maharashtra,Ratnagiri,57
Maharashtra,Raver,58
Maharashtra,Relagaon,59
Maharashtra,Renapur,60
Maharashtra,Rishod,61
Maharashtra,Roha,62
Maharashtra,Sadak/ Arjuni,63
Maharashtra,Sailu,64
Maharashtra,Sakoli,65
Maharashtra,Sakri,66
Maharashtra,Salekasa,67
Maharashtra,Samudrapur,68
Maharashtra,Sangameshwar,69
Maharashtra,Sangamner,70
Maharashtra,Sangola,71
Maharashtra,Sangrampur,72
Maharashtra,Saoner,73
Maharashtra,Satara,74
Maharashtra,Savantwadi,75
Maharashtra,Sawali,76
Maharashtra,Seloo,77
Maharashtra,Sengaon,78
Maharashtra,Shahada,79
Maharashtra,Shahapur,80
Maharashtra,Shahuwadi,81
Maharashtra,Shegaon,82
Maharashtra,Shevgaon,83
