state_name,constituency_name,value
MANIPUR,Wabgai,42
MANIPUR,Wangjing Tentha,43
MANIPUR,Wangkhei,44
MANIPUR,Wangkhem,45
MANIPUR,Wangoi,46
MANIPUR,Yaiskul,47
MEGHALAYA,Amlarem (ST),48
MEGHALAYA,Ampathi (ST),49
MEGHALAYA,Baghmara (ST),50
MEGHALAYA,Bajengdoba (ST),51
MEGHALAYA,Chokpot (ST),52
MEGHALAYA,Dadenggre (ST),53
MEGHALAYA,Dalu (ST),54
MEGHALAYA,East Shillong (ST),55
MEGHALAYA,Gambegre (ST),56
MEGHALAYA,Jirang (ST),57
MEGHALAYA,Jowai (ST),58
MEGHALAYA,Kharkutta (ST),59
MEGHALAYA,Khliehriat (ST),60
MEGHALAYA,Mahendraganj (ST),61
MEGHALAYA,Mairang (ST),62
MEGHALAYA,Mawhati (ST),63
MEGHALAYA,Mawkynrew (ST),64
MEGHALAYA,Mawkyrwat (ST),65
MEGHALAYA,Mawlai (ST),66
MEGHALAYA,Mawphlang (ST),67
MEGHALAYA,Mawryngkneng(ST),68
MEGHALAYA,Mawshynrut (ST),69
MEGHALAYA,Mawsynram (ST),70
MEGHALAYA,Mawthadraishan (ST),71
MEGHALAYA,Mendipathar (ST),72
MEGHALAYA,Mowkaiaw (ST),73
MEGHALAYA,Mylliem (ST),74
MEGHALAYA,Nartiang (ST),75
MEGHALAYA,Nongkrem (ST),76
MEGHALAYA,Nongpoh (ST),77
MEGHALAYA,Nongstoin (ST),78
MEGHALAYA,Nongthymmai (ST),79
MEGHALAYA,North Shillong (ST),80
MEGHALAYA,North Tura (ST),81
MEGHALAYA,Phulbari,82
MEGHALAYA,Pynthorumkhrah,83
MEGHALAYA,Pynursla (ST),84
MEGHALAYA,Rajabala,85
MEGHALAYA,Raksamgre (ST),86
MEGHALAYA,Raliang (ST),87
MEGHALAYA,Rambrai Jyrngam (ST,88
MEGHALAYA,Rangsakona (ST),89
MEGHALAYA,Ranikor (ST),90
MEGHALAYA,Resubelpara (ST),91
MEGHALAYA,Rongara-Siju (ST),92
MEGHALAYA,Rongjeng (ST),93
MEGHALAYA,Salmanpara (ST),94
MEGHALAYA,Selsella (ST),95
MEGHALAYA,Shella (ST),96
MEGHALAYA,Sohing (ST),97
MEGHALAYA,Sohra (ST),98
MEGHALAYA,Songsak (ST),99
MEGHALAYA,South Shillong,100
MEGHALAYA,SouthTura (ST),1
MEGHALAYA,Sutnga-Saipung (ST),2
MEGHALAYA,Tikrikila (ST),3
MEGHALAYA,Umroi (ST),4
MEGHALAYA,Umsning (ST),5
MEGHALAYA,West Shillong,6
MEGHALAYA,William Nagar (ST),7
MIZORAM,Aizawl East-I,8
MIZORAM,Aizawl East-II (ST),9
MIZORAM,Aizawl North-I (ST),10
MIZORAM,Aizawl North-II (ST,11
MIZORAM,Aizawl North-III (S,12
MIZORAM,Aizawl South-I (ST),13
MIZORAM,Aizawl South-II (ST,14
MIZORAM,Aizawl South-III (S,15
MIZORAM,Aizawl West-I (ST),16
MIZORAM,Aizawl West-II (ST),17
MIZORAM,Aizawl West-III (ST,18
MIZORAM,Chalfilh (ST),19
MIZORAM,Champhai North (ST),20
MIZORAM,Champhai South (ST),21
MIZORAM,Dampa (ST),22
MIZORAM,East Tuipui (ST),23
MIZORAM,Hachhek (ST),24
MIZORAM,Hrangturzo (ST),25
MIZORAM,Kolasib (ST),26
MIZORAM,Lawngtlai East (ST),27
MIZORAM,Lawngtlai West (ST),28
MIZORAM,Lengteng (ST),29
MIZORAM,Lunglei East (ST),30
MIZORAM,Lunglei North (ST),31
MIZORAM,Lunglei South (ST),32
MIZORAM,Lunglei West (ST),33
MIZORAM,Mamit (ST),34
MIZORAM,Palak (ST),35
MIZORAM,Saiha (ST),36
MIZORAM,Serchhip (ST),37
MIZORAM,Serlui (ST),38
MIZORAM,South Tuipui (ST),39
MIZORAM,Tawi (ST),40
MIZORAM,Thorang (ST),41
MIZORAM,Tuichang (ST),42
MIZORAM,Tuichawng (ST),43
MIZORAM,Tuikum (ST),44
MIZORAM,Tuirial (ST),45
MIZORAM,Tuivawl (ST),46
MIZORAM,West Tuipui (ST),47
NAGALAND,Aboi,48
NAGALAND,Aghunato,49
NAGALAND,Akuluto,50
NAGALAND,Alungtaki,51
NAGALAND,Angetyongpang,52
NAGALAND,Aonglenden,53
NAGALAND,Arkakong,54
NAGALAND,Atoizu,55
NAGALAND,Bhandari,56
NAGALAND,Chazouba,57
NAGALAND,Chizami,58
NAGALAND,Dimapur-I,59
NAGALAND,Dimapur-II,60
NAGALAND,Dimapur-III,61
NAGALAND,Ghaspani-I,62
NAGALAND,Ghaspani-II,63
NAGALAND,Impur,64
NAGALAND,Jangpetkong,65
NAGALAND,Kohima Town,66
NAGALAND,Koridang,67
NAGALAND,Longkhim Chare,68
NAGALAND,Longleng,69
NAGALAND,Meluri,70
NAGALAND,Moka,71
NAGALAND,Mokokchung Town,72
NAGALAND,Mon Town,73
NAGALAND,Monguya,74
NAGALAND,Noklak,75
NAGALAND,Noksen,76
NAGALAND,Northern Angami - I,77
NAGALAND,Northern Angami -II,78
NAGALAND,Peren,79
NAGALAND,Pfutsero,80
NAGALAND,Phek,81
NAGALAND,Phomching,82
NAGALAND,Pughoboto,83
NAGALAND,Pungro-Kiphire,84
NAGALAND,Sanis,85
NAGALAND,Satakha,86
NAGALAND,Shamtorr-Chessore,87
NAGALAND,Siyuchong-Sitimi,88
NAGALAND,Southern Angami-I,89
NAGALAND,Southern Angami-II,90
NAGALAND,Suruhuto,91
NAGALAND,Tamlu,92
NAGALAND,Tapi,93
NAGALAND,Tehok,94
NAGALAND,Tenning,95
NAGALAND,Thonoknyu,96
NAGALAND,Tizit,97
NAGALAND,Tobu,98
NAGALAND,Tseminyu,99
NAGALAND,Tuensang Sadar-I,100
NAGALAND,Tuensang Sadar-II,1
NAGALAND,Tuli,2
NAGALAND,Tyui,3
NAGALAND,Wakching,4
NAGALAND,Western Angami,5
NAGALAND,Wokha,6
NAGALAND,Zunheboto,7
ORISSA,ANANDAPUR (SC),8
ORISSA,ANGUL,9
ORISSA,ASKA,10
ORISSA,ATHAGARH,11
ORISSA,ATHAMALLIK,12
ORISSA,ATTABIRA (SC),13
ORISSA,AUL,14
ORISSA,BADASAHI (SC),15
ORISSA,BALASORE,16
ORISSA,BALIGUDA (ST),17
ORISSA,BALIKUDA-ERASAMA,18
ORISSA,BANGRIPOSI (ST),19
ORISSA,BANKI,20
ORISSA,BARABATI-CUTTACK,21
ORISSA,BARACHANA,22
ORISSA,BARAMBA,23
ORISSA,BARGARH,24
ORISSA,BARI,25
ORISSA,BARIPADA (ST),26
ORISSA,BASTA,27
ORISSA,BASUDEVPUR,28
ORISSA,BEGUNIA,29
ORISSA,BERHAMPUR,30
ORISSA,BHADRAK,31
ORISSA,BHANDARIPOKHARI,32
ORISSA,BHANJANAGAR,33
ORISSA,BHATLI,34
ORISSA,BHAWANIPATNA (SC),35
ORISSA,BHOGRAI,36
ORISSA,BHUBANESWAR(MADHYA),37
ORISSA,BHUBANESWAR(UTTAR),38
ORISSA,BIJEPUR,39
ORISSA,BINJHARPUR (SC),40
ORISSA,BIRAMITRAPUR (ST),41
ORISSA,BIRMAHARAJPUR (SC),42
ORISSA,BISSAM CUTTACK (ST),43
ORISSA,BOLANGIR,44
ORISSA,BONAI (ST),45
ORISSA,BOUDH,46
ORISSA,BRAHMAGIRI,47
ORISSA,BRAJARAJNAGAR,48
ORISSA,CHAMPUA,49
ORISSA,CHANDABALI,50
ORISSA,CHHATRAPUR (SC),51
ORISSA,CHHENDIPADA (SC),52
ORISSA,CHIKITI,53
ORISSA,CHILIKA,54
ORISSA,CHITRAKONDA (ST),55
ORISSA,CHOUDWAR-CUTTACK,56
ORISSA,CUTTACK SADAR (SC),57
ORISSA,DABUGAM (ST),58
ORISSA,DASPALLA (SC),59
ORISSA,DEOGARH,60
ORISSA,DHAMNAGAR (SC),61
ORISSA,DHARMASALA,62
ORISSA,DHARMGARH,63
ORISSA,DHENKANAL,64
ORISSA,DIGAPAHANDI,65
ORISSA,EKAMRA-BHUBANESHWAR,66
ORISSA,G. UDAYAGIRI (ST),67
ORISSA,GHASIPURA,68
ORISSA,GOPALPUR,69
ORISSA,GUNUPUR (ST),70
ORISSA,HINDOL (SC),71
ORISSA,HINJILI,72
ORISSA,JAGATSINGHPUR,73
ORISSA,JAJPUR,74
ORISSA,JALESWAR,75
ORISSA,JASHIPUR (ST),76
ORISSA,JATANI,77
ORISSA,JAYADEV (SC),78
ORISSA,JEYPORE,79
ORISSA,JHARIGAM (ST),80
ORISSA,JHARSUGUDA,81
ORISSA,JUNAGARH,82
ORISSA,KABISURYANAGAR,83
ORISSA,KAKATPUR (SC),84
ORISSA,KAMAKHYANAGAR,85
ORISSA,KANTABANJI,86
ORISSA,KANTAMAL,87
ORISSA,KARANJIA (ST),88
ORISSA,KENDRAPARA (SC),89
ORISSA,KEONJHAR (ST),90
ORISSA,KHALIKOTE (SC),91
ORISSA,KHANDAPADA,92
ORISSA,KHARIAR,93
ORISSA,KHURDA,94
ORISSA,KORAPUT (SC),95
ORISSA,KOREI,96
ORISSA,KOTPAD (ST),97
ORISSA,KUCHINDA (ST),98
ORISSA,LAKSHMIPUR (ST),99
ORISSA,LANJIGARH (ST),100
ORISSA,LOISINGHA (SC),1
ORISSA,MAHAKALAPADA,2
ORISSA,MAHANGA,3
ORISSA,MALKANGIRI (ST),4
ORISSA,MOHANA (ST),5
ORISSA,MORADA,6
ORISSA,NABARANGPUR (ST),7
ORISSA,NARLA,8
ORISSA,NAYAGARH,9
ORISSA,NIALI (SC),10
ORISSA,NILGIRI,11
ORISSA,NIMAPARA,12
ORISSA,NUAPADA,13
ORISSA,PADAMPUR,14
ORISSA,PALLAHARA,15
ORISSA,PARADEEP,16
ORISSA,PARALAKHEMUNDI,17
ORISSA,PARJANGA,18
ORISSA,PATKURA,19
ORISSA,PATNA (ST),20
ORISSA,PATNAGARH,21
ORISSA,PHULBANI (ST),22
ORISSA,PIPILI,23
ORISSA,POLASARA,24
ORISSA,POTTANGI (ST),25
ORISSA,PURI,26
ORISSA,RAGHUNATHPALI (SC),27
ORISSA,RAIRAKHOL,28
ORISSA,RAIRANGPUR (ST),29
ORISSA,RAJANAGAR,30
ORISSA,RAJGANGPUR (ST),31
ORISSA,RANPUR,32
ORISSA,RAYAGADA (ST),33
ORISSA,REMUNA (SC),34
ORISSA,RENGALI (SC),35
ORISSA,ROURKELA,36
ORISSA,SALIPUR,37
ORISSA,SAMBALPUR,38
ORISSA,SANAKHEMUNDI,39
ORISSA,SARASKANA (ST),40
ORISSA,SATYABADI,41
ORISSA,SIMULIA,42
ORISSA,SONEPUR,43
ORISSA,SORO (SC),44
ORISSA,SUKINDA,45
ORISSA,SUNDARGARH (ST),46
ORISSA,SURADA,47
ORISSA,TALCHER,48
ORISSA,TALSARA (ST),49
ORISSA,TELKOI (ST),50
ORISSA,TIRTOL (SC),51
ORISSA,TITLAGARH,52
ORISSA,UDALA (ST),53
ORISSA,UMERKOTE (ST),54
PUDUCHERRY,Ariankuppam,55
PUDUCHERRY,Bahour,56
PUDUCHERRY,Embalam (SC),57
PUDUCHERRY,Indira Nagar,58
PUDUCHERRY,Kadirgamam,59
PUDUCHERRY,Kalapet,60
PUDUCHERRY,Kamraj Nagar,61
PUDUCHERRY,Karaikal North,62
PUDUCHERRY,Karaikal South,63
PUDUCHERRY,Lawspet,64
PUDUCHERRY,Mahe,65
PUDUCHERRY,Manavely,66
PUDUCHERRY,Mangalam,67
PUDUCHERRY,Mannadipet,68
PUDUCHERRY,Mudaliarpet,69
PUDUCHERRY,Muthialpet,70
PUDUCHERRY,Nedungadu (SC),71
PUDUCHERRY,Nellithope,72
PUDUCHERRY,Neravy- T.R. Pattin,73
PUDUCHERRY,Nettapakkam (SC),74
PUDUCHERRY,Orleampeth,75
PUDUCHERRY,Oupalam,76
PUDUCHERRY,Oussudu (SC),77
PUDUCHERRY,Ozhukarai,78
PUDUCHERRY,Raj Bhavan,79
PUDUCHERRY,Thattanchavady,80
PUDUCHERRY,Thirubhuvanai (SC),81
PUDUCHERRY,Thirunallar,82
PUDUCHERRY,Villianur,83
PUDUCHERRY,Yanam,84
PUNJAB,Abohar,85
PUNJAB,Adampur (SC),86
PUNJAB,Ajnala,87
PUNJAB,Amargarh,88
PUNJAB,Amloh,89
PUNJAB,Amritsar Central,90
PUNJAB,Amritsar East,91
PUNJAB,Amritsar North,92
PUNJAB,Amritsar South,93
PUNJAB,Amritsar West (SC),94
PUNJAB,Anandpur Sahib,95
PUNJAB,Atam Nagar,96
PUNJAB,Attari (SC),97
PUNJAB,Baba Bakala (SC),98
PUNJAB,Balachaur,99
PUNJAB,Balluana (SC),100
PUNJAB,Banga (SC),1
PUNJAB,Barnala,2
PUNJAB,Bassi Pathana (SC),3
PUNJAB,Batala,4
PUNJAB,Bathinda Rural (SC),5
PUNJAB,Bathinda Urban,6
PUNJAB,Bhadaur (SC),7
PUNJAB,Bhagha Purana,8
PUNJAB,Bhoa (SC),9
PUNJAB,Bholath,10
PUNJAB,Bhucho Mandi (SC),11
PUNJAB,Budhlada (SC),12
PUNJAB,Chabbewal (SC),13
PUNJAB,Chamkaur Sahib (SC),14
PUNJAB,Dakha,15
PUNJAB,Dasuya,16
PUNJAB,Dera Baba Nanak,17
PUNJAB,Dera Bassi,18
PUNJAB,Dharamkot,19
PUNJAB,Dhuri,20
PUNJAB,Dina Nagar (SC),21
PUNJAB,Dirba (SC),22
PUNJAB,Faridkot,23
PUNJAB,Fatehgarh Churian,24
PUNJAB,Fatehgarh Sahib,25
PUNJAB,Fazilka,26
PUNJAB,Firozpur City,27
PUNJAB,Firozpur Rural (SC),28
PUNJAB,Garhshankar,29
PUNJAB,Ghanaur,30
PUNJAB,Gidderbaha,31
PUNJAB,Gill (SC),32
PUNJAB,Gurdaspur,33
PUNJAB,Guru Har Sahai,34
PUNJAB,Hoshiarpur,35
PUNJAB,Jagraon (SC),36
PUNJAB,Jaitu (SC),37
PUNJAB,Jalalabad,38
PUNJAB,Jalandhar Cantt.,39
PUNJAB,Jalandhar Central,40
PUNJAB,Jalandhar North,41
PUNJAB,Jalandhar West (SC),42
PUNJAB,Jandiala (SC),43
PUNJAB,Kapurthala,44
PUNJAB,Kartarpur (SC),45
PUNJAB,Khadoor Sahib,46
PUNJAB,Khanna,47
PUNJAB,Kharar,48
PUNJAB,Khem Karan,49
PUNJAB,Kotkapura,50
PUNJAB,Lambi,51
PUNJAB,Lehra,52
PUNJAB,Ludhiana Central,53
PUNJAB,Ludhiana East,54
PUNJAB,Ludhiana North,55
PUNJAB,Ludhiana South,56
PUNJAB,Ludhiana West,57
PUNJAB,Majitha,58
PUNJAB,Malerkotla,59
PUNJAB,Malout (SC),60
PUNJAB,Mansa,61
PUNJAB,Maur,62
PUNJAB,Mehal Kalan (SC),63
PUNJAB,Moga,64
PUNJAB,Mukerian,65
PUNJAB,Muktsar,66
PUNJAB,Nabha (SC),67
PUNJAB,Nakodar,68
PUNJAB,Nawan Shahr,69
PUNJAB,Nihal Singhwala (SC,70
PUNJAB,Pathankot,71
PUNJAB,Patiala,72
PUNJAB,Patiala Rural,73
PUNJAB,Patti,74
PUNJAB,Payal (SC),75
PUNJAB,Phagwara (SC),76
PUNJAB,Phillaur (SC),77
PUNJAB,Qadian,78
PUNJAB,Raikot (SC),79
PUNJAB,Raja Sansi,80
PUNJAB,Rajpura,81
PUNJAB,Rampura Phul,82
PUNJAB,Rupnagar,83
PUNJAB,S.A.S.Nagar,84
PUNJAB,Sahnewal,85
PUNJAB,Samana,86
PUNJAB,Samrala,87
PUNJAB,Sangrur,88
PUNJAB,Sanour,89
PUNJAB,Sardulgarh,90
PUNJAB,Shahkot,91
PUNJAB,Sham Chaurasi (SC),92
PUNJAB,Shutrana (SC),93
PUNJAB,Sri Hargobindpur (S,94
PUNJAB,Sujanpur,95
PUNJAB,Sultanpur Lodhi,96
PUNJAB,Sunam,97
PUNJAB,Talwandi Sabo,98
PUNJAB,Tarn Taran,99
PUNJAB,Urmar,100
PUNJAB,Zira,1
RAJASTHAN,Adarsh Nagar,2
RAJASTHAN,Ahore,3
RAJASTHAN,Ajmer North,4
RAJASTHAN,Ajmer South (SC),5
RAJASTHAN,Alwar Rural (SC),6
RAJASTHAN,Alwar Urban,7
RAJASTHAN,Amber,8
RAJASTHAN,Anta,9
RAJASTHAN,Anupgarh (SC),10
RAJASTHAN,Asind,11
RAJASTHAN,Aspur (ST),12
RAJASTHAN,Bagidora(ST),13
RAJASTHAN,Bagru (SC),14
RAJASTHAN,Bali,15
RAJASTHAN,Bamanwas(ST),16
RAJASTHAN,Bandikui,17
RAJASTHAN,Bansur,18
RAJASTHAN,Banswara(ST),19
RAJASTHAN,Baran?Atru (SC),20
RAJASTHAN,Bari,21
RAJASTHAN,Bari Sadri,22
RAJASTHAN,Barmer,23
RAJASTHAN,Baseri (SC),24
RAJASTHAN,Bassi (ST),25
RAJASTHAN,Bayana (SC),26
RAJASTHAN,Baytoo,27
RAJASTHAN,Beawar,28
RAJASTHAN,Begun,29
RAJASTHAN,Behror,30
RAJASTHAN,Bhadra,31
RAJASTHAN,Bharatpur,32
RAJASTHAN,Bhilwara,33
RAJASTHAN,Bhim,34
RAJASTHAN,Bhinmal,35
RAJASTHAN,Bhopalgarh(SC),36
RAJASTHAN,Bikaner East,37
RAJASTHAN,Bikaner West,38
RAJASTHAN,Bilara (SC),39
RAJASTHAN,Bundi,40
RAJASTHAN,Chaksu (SC),41
RAJASTHAN,Chhabra,42
RAJASTHAN,Chittorgarh,43
RAJASTHAN,Chohtan (SC),44
RAJASTHAN,Chomu,45
RAJASTHAN,Chorasi (ST),46
RAJASTHAN,Churu,47
RAJASTHAN,Civil Lines,48
RAJASTHAN,Dag (SC),49
RAJASTHAN,Danta Ramgarh,50
RAJASTHAN,Dausa,51
RAJASTHAN,Deedwana,52
RAJASTHAN,Deeg-Kumher,53
RAJASTHAN,Degana,54
RAJASTHAN,Deoli-Uniara,55
RAJASTHAN,Dhariawad(ST),56
RAJASTHAN,Dhod (SC),57
RAJASTHAN,Dholpur,58
RAJASTHAN,Dudu (SC),59
RAJASTHAN,Dungargarh,60
RAJASTHAN,Dungarpur(ST),61
RAJASTHAN,Fatehpur,62
RAJASTHAN,Ganganagar,63
RAJASTHAN,Gangapur,64
RAJASTHAN,Garhi (ST),65
RAJASTHAN,Ghatol (ST),66
RAJASTHAN,Gogunda(ST),67
RAJASTHAN,Gudha Malani,68
RAJASTHAN,Hanumangarh,69
RAJASTHAN,Hawa Mahal,70
RAJASTHAN,Hindaun (SC),71
RAJASTHAN,Hindoli,72
RAJASTHAN,Jahazpur,73
RAJASTHAN,Jaisalmer,74
RAJASTHAN,Jaitaran,75
RAJASTHAN,Jalore (SC),76
RAJASTHAN,Jamwa Ramgarh (ST),77
RAJASTHAN,Jayal (SC),78
RAJASTHAN,Jhadol(ST),79
RAJASTHAN,Jhalrapatan,80
RAJASTHAN,Jhotwara,81
RAJASTHAN,Jhunjhunu,82
RAJASTHAN,Jodhpur,83
RAJASTHAN,Kaman,84
RAJASTHAN,Kapasan(SC),85
RAJASTHAN,Karanpur,86
RAJASTHAN,Karauli,87
RAJASTHAN,Kathumar (SC),88
RAJASTHAN,Kekri,89
RAJASTHAN,Keshoraipatan(SC),90
RAJASTHAN,Khajuwala(SC),91
RAJASTHAN,Khandar (SC),92
RAJASTHAN,Khandela,93
RAJASTHAN,Khanpur,94
RAJASTHAN,Kherwara(ST),95
RAJASTHAN,Khetri,96
RAJASTHAN,Khinwsar,97
RAJASTHAN,KIshan Pole,98
RAJASTHAN,Kishanganj,99
RAJASTHAN,Kishangarh,100
RAJASTHAN,Kishangarh bas,1
RAJASTHAN,Kolayat,2
RAJASTHAN,Kota North,3
RAJASTHAN,Kota South,4
RAJASTHAN,Kotputli,5
RAJASTHAN,Kumbhalgarh,6
RAJASTHAN,Kushalgarh(ST),7
RAJASTHAN,Lachhmangarh,8
RAJASTHAN,Ladnun,9
RAJASTHAN,Ladpura,10
RAJASTHAN,Lalsot (ST),11
RAJASTHAN,Lohawat,12
RAJASTHAN,Luni,13
RAJASTHAN,Lunkaransar,14
RAJASTHAN,Mahuwa,15
RAJASTHAN,Makrana,16
RAJASTHAN,Malpura,17
RAJASTHAN,Malviya Nagar,18
RAJASTHAN,Mandal,19
RAJASTHAN,Mandalgarh,20
RAJASTHAN,Mandawa,21
RAJASTHAN,Manohar Thana,22
RAJASTHAN,Marwar Junction,23
RAJASTHAN,Masuda,24
RAJASTHAN,Mavli,25
RAJASTHAN,Merta (SC),26
RAJASTHAN,Mundawar,27
RAJASTHAN,Nadbai,28
RAJASTHAN,Nagar,29
RAJASTHAN,Nagaur,30
RAJASTHAN,Nasirabad,31
RAJASTHAN,Nathdwara,32
RAJASTHAN,Nawalgarh,33
RAJASTHAN,Nawan,34
RAJASTHAN,Neema Ka Thana,35
RAJASTHAN,Nimbahera,36
RAJASTHAN,Niwai (SC),37
RAJASTHAN,Nohar,38
RAJASTHAN,Nokha,39
RAJASTHAN,Osian,40
RAJASTHAN,Pachpadra,41
RAJASTHAN,Pali,42
RAJASTHAN,Parbatsar,43
RAJASTHAN,Phalodi,44
RAJASTHAN,Phulera,45
RAJASTHAN,Pilani (SC),46
RAJASTHAN,Pilibanga (SC),47
RAJASTHAN,Pindwara Abu (ST),48
RAJASTHAN,Pipalda,49
RAJASTHAN,Pokaran,50
RAJASTHAN,Pratapgarh(ST),51
RAJASTHAN,Pushkar,52
RAJASTHAN,Raisinghnagar(SC),53
RAJASTHAN,Rajakhera,54
RAJASTHAN,Rajgarh-Laxmangarh (ST),55
RAJASTHAN,Rajsamand,56
RAJASTHAN,Ramganj Mandi (SC),57
RAJASTHAN,Ramgarh,58
RAJASTHAN,Raniwara,59
RAJASTHAN,Ratangarh,60
RAJASTHAN,Reodar(SC),61
RAJASTHAN,Sadulpur,62
RAJASTHAN,Sadulshahar,63
RAJASTHAN,Sagwara(ST),64
RAJASTHAN,Sahara,65
RAJASTHAN,Salumber(ST),66
RAJASTHAN,Sanchore,67
RAJASTHAN,Sanganer,68
RAJASTHAN,Sangaria,69
RAJASTHAN,Sangod,70
RAJASTHAN,Sapotra (ST),71
RAJASTHAN,Sardarpura,72
RAJASTHAN,Sardarshahar,73
RAJASTHAN,Sawai Madhopur,74
RAJASTHAN,Shahpura,75
RAJASTHAN,Shahpura(SC),76
RAJASTHAN,Sheo,77
RAJASTHAN,Shergarh,78
RAJASTHAN,Sikar,79
RAJASTHAN,Sikrai (SC),80
RAJASTHAN,Sirohi,81
RAJASTHAN,Siwana,82
RAJASTHAN,Sojat (SC),83
RAJASTHAN,Soorsagar,84
RAJASTHAN,Srimadhopur,85
RAJASTHAN,Sujangarh(SC),86
RAJASTHAN,Sumerpur,87
RAJASTHAN,Surajgarh,88
RAJASTHAN,Suratgarh,89
RAJASTHAN,Taranagar,90
RAJASTHAN,Thanagazi,91
RAJASTHAN,Tijara,92
RAJASTHAN,Todabhim(ST),93
RAJASTHAN,Tonk,94
RAJASTHAN,Udaipur,95
RAJASTHAN,Udaipur Rural(ST),96
RAJASTHAN,Udaipurwati,97
RAJASTHAN,Vallabhnagar,98
RAJASTHAN,Vidhyadhar Nagar,99
RAJASTHAN,Viratnagar,100
RAJASTHAN,Weir (SC),1
SIKKIM,Arithang,2
SIKKIM,Barfung(BL),3
SIKKIM,Chujachen,4
SIKKIM,Daramdin(BL),5
SIKKIM,Djongu(BL),6
SIKKIM,Gangtok(BL),7
SIKKIM,Gnathang-Machong(BL),8
SIKKIM,Gyalshing-Barnyak,9
SIKKIM,Kabi Lungchuk(BL),10
SIKKIM,Khamdong-Singtam,11
SIKKIM,Lachen Mangan(BL),12
SIKKIM,Maneybung-Dentam,13
SIKKIM,Martam-Rumtek (BL),14
SIKKIM,Melli,15
SIKKIM,Namcheybung,16
SIKKIM,Namchi-Singhithang,17
SIKKIM,Namthang-Rateypani,18
SIKKIM,Poklok-Kamrang,19
SIKKIM,Rangang-Yangang,20
SIKKIM,Rhenock,21
SIKKIM,Rinchenpong(BL),22
SIKKIM,Salghari-Zoom (SC),23
SIKKIM,Shyari(BL),24
SIKKIM,Soreong-Chakung,25
SIKKIM,Temi-Namphing,26
SIKKIM,Tumen-Lingi(BL),27
SIKKIM,Upper Burtuk,28
SIKKIM,Upper Tadong,29
SIKKIM,West Pendam(SC),30
SIKKIM,Yangthang,31
SIKKIM,Yoksam-Tashiding(BL),32
TAMIL NADU,Alandur,33
TAMIL NADU,Alangudi,34
TAMIL NADU,Alangulam,35
TAMIL NADU,Ambasamudram,36
TAMIL NADU,Ambattur,37
TAMIL NADU,Ambur,38
TAMIL NADU,Anaikattu,39
TAMIL NADU,Andipatti,40
TAMIL NADU,Anna Nagar,41
TAMIL NADU,Anthiyur,42
TAMIL NADU,Arakkonam (SC),43
TAMIL NADU,Arani,44
TAMIL NADU,Aranthangi,45
TAMIL NADU,Aravakurichi,46
TAMIL NADU,Arcot,47
TAMIL NADU,Ariyalur,48
TAMIL NADU,Aruppukkottai,49
TAMIL NADU,Athoor,50
TAMIL NADU,Attur(SC),51
TAMIL NADU,Avadi,52
TAMIL NADU,Avanashi (SC),53
TAMIL NADU,Bargur,54
TAMIL NADU,Bhavani,55
TAMIL NADU,Bhavanisagar,56
TAMIL NADU,Bhuvanagiri,57
TAMIL NADU,Bodinayakanur,58
TAMIL NADU,Chengalpattu,59
TAMIL NADU,Chengam (SC),60
TAMIL NADU,Chepauk-Thiruvalliken,61
TAMIL NADU,Cheyyar,62
TAMIL NADU,Cheyyur (SC),63
TAMIL NADU,Chidambaram,64
TAMIL NADU,Coimbatore(North),65
TAMIL NADU,Coimbatore(South),66
TAMIL NADU,Colachel,67
TAMIL NADU,Coonoor,68
TAMIL NADU,Cuddalore,69
TAMIL NADU,Cumbum,70
TAMIL NADU,Dharapuram (SC),71
TAMIL NADU,Dharmapuri,72
TAMIL NADU,Dindigul,73
TAMIL NADU,Dr.Radhakrishnan Naga,74
TAMIL NADU,Edappadi,75
TAMIL NADU,Egmore (SC),76
TAMIL NADU,Erode (East),77
TAMIL NADU,Erode (West),78
TAMIL NADU,Gandharvakottai(SC),79
TAMIL NADU,Gangavalli (SC),80
TAMIL NADU,Gobichettipalayam,81
TAMIL NADU,Gudalur (SC),82
TAMIL NADU,Gudiyattam (SC),83
TAMIL NADU,Gummidipoondi,84
TAMIL NADU,Harbour,85
TAMIL NADU,Harur (SC),86
TAMIL NADU,Hosur,87
TAMIL NADU,Jayankondam,88
TAMIL NADU,Jolarpet,89
TAMIL NADU,Kadayanallur,90
TAMIL NADU,Kalasapakkam,91
TAMIL NADU,Kallakurichi (SC),92
TAMIL NADU,Kancheepuram,93
TAMIL NADU,Kangayam,94
TAMIL NADU,Kanniyakumari,95
TAMIL NADU,Karaikudi,96
TAMIL NADU,Karur,97
TAMIL NADU,Katpadi,98
TAMIL NADU,Kattumannarkoil(SC),99
TAMIL NADU,Kavundampalayam,100
TAMIL NADU,Killiyoor,1
TAMIL NADU,Kilpennathur,2
TAMIL NADU,Kilvaithinankuppam(SC,3
TAMIL NADU,Kilvelur (SC),4
TAMIL NADU,Kinathukadavu,5
TAMIL NADU,Kolathur,6
TAMIL NADU,Kovilpatti,7
TAMIL NADU,Krishnagiri,8
TAMIL NADU,Krishnarayapuram(SC),9
TAMIL NADU,Kulithalai,10
TAMIL NADU,Kumarapalayam,11
TAMIL NADU,Kumbakonam,12
TAMIL NADU,Kunnam,13
TAMIL NADU,Kurinjipadi,14
TAMIL NADU,Lalgudi,15
TAMIL NADU,Madathukulam,16
