state_name,block_name,value
Madhya Pradesh,Jatara,47
Madhya Pradesh,Jawa,48
Madhya Pradesh,Jawad,49
Madhya Pradesh,Jeerapur,50
Madhya Pradesh,Jhabua,51
Madhya Pradesh,Jobat,52
Madhya Pradesh,Joura,53
Madhya Pradesh,Kahnapas Ghansa*,54
Madhya Pradesh,Kailaras,55
Madhya Pradesh,Kalapipal,56
Madhya Pradesh,Kannod,57
Madhya Pradesh,Karahal,58
Madhya Pradesh,Karanjiya,59
Madhya Pradesh,Kareli,60
Madhya Pradesh,Karera,61
Madhya Pradesh,Karkeli,62
Madhya Pradesh,Kasrawad,63
Madhya Pradesh,Katangi,64
Madhya Pradesh,Kathiwada,65
Madhya Pradesh,Katni,66
Madhya Pradesh,Keolari,67
Madhya Pradesh,Kesla,68
Madhya Pradesh,Kesli,69
Madhya Pradesh,Khacharod,70
Madhya Pradesh,Khairlanji,71
Madhya Pradesh,Khaknar,72
Madhya Pradesh,Khalwa,73
Madhya Pradesh,Khandwa,74
Madhya Pradesh,Khaniyandana,75
Madhya Pradesh,Khargone,76
Madhya Pradesh,Khategaon,77
Madhya Pradesh,Khilchilpur,78
Madhya Pradesh,Khirkiya,79
Madhya Pradesh,Khurai,80
Madhya Pradesh,Kirnapur,81
Madhya Pradesh,Kolaras,82
Madhya Pradesh,Kotma,83
Madhya Pradesh,Kukshi,84
Madhya Pradesh,Kundam,85
Madhya Pradesh,Kurai,86
Madhya Pradesh,Kurwai,87
Madhya Pradesh,Kusmi,88
Madhya Pradesh,Lakhnadon,89
Madhya Pradesh,Lalbarra,90
Madhya Pradesh,Lanji,91
Madhya Pradesh,Lateri,92
Madhya Pradesh,Laundi,93
Madhya Pradesh,Maheshwar,94
Madhya Pradesh,Mahidpur,95
Madhya Pradesh,Maihar,96
Madhya Pradesh,Majhauli,97
Madhya Pradesh,Majhgawan,98
Madhya Pradesh,Majhouli,99
Madhya Pradesh,Malhargarh,100
Madhya Pradesh,Malthone,1
Madhya Pradesh,Manasa,2
Madhya Pradesh,Manawar,3
Madhya Pradesh,Mandla,4
Madhya Pradesh,Mandsaur,5
Madhya Pradesh,Manpur,6
Madhya Pradesh,Mauganj,7
Madhya Pradesh,Mawai,8
Madhya Pradesh,Meghnagar,9
Madhya Pradesh,Mehandwani,10
Madhya Pradesh,Mehgaon,11
Madhya Pradesh,Mhow,12
Madhya Pradesh,Mihona,13
Madhya Pradesh,Mohgaon,14
Madhya Pradesh,Mohkhed,15
Madhya Pradesh,Moman Badodiya,16
Madhya Pradesh,Morar,17
Madhya Pradesh,Morena,18
Madhya Pradesh,Multai,19
Madhya Pradesh,Mungaoli,20
Madhya Pradesh,Nagod,21
Madhya Pradesh,Naigarhi,22
Madhya Pradesh,Nainpur,23
Madhya Pradesh,Nalchha,24
Madhya Pradesh,Nalkheda,25
Madhya Pradesh,Narayanganj,26
Madhya Pradesh,Narsimhapur,27
Madhya Pradesh,Narsinghgarh,28
Madhya Pradesh,Narwar,29
Madhya Pradesh,Nasrullaganj,30
Madhya Pradesh,Nateran,31
Madhya Pradesh,Neemuch,32
Madhya Pradesh,Newali,33
Madhya Pradesh,Nisarpur,34
Madhya Pradesh,Niwari,35
Madhya Pradesh,Niwas,36
Madhya Pradesh,Nowgong,37
Madhya Pradesh,Obaidallaganj,38
Madhya Pradesh,Pahadgarh,39
Madhya Pradesh,Palera,40
Madhya Pradesh,Pali,41
Madhya Pradesh,Panagar,42
Madhya Pradesh,Pandhana,43
Madhya Pradesh,Pandhurna,44
Madhya Pradesh,Panna,45
Madhya Pradesh,Pansemal,46
Madhya Pradesh,Parasia,47
Madhya Pradesh,Paraswada,48
Madhya Pradesh,Patan,49
Madhya Pradesh,Patera,50
Madhya Pradesh,Pathariya,51
Madhya Pradesh,Pati,52
Madhya Pradesh,Pawai,53
Madhya Pradesh,Petlawad,54
Madhya Pradesh,Phanda,55
Madhya Pradesh,Picchore,56
Madhya Pradesh,Pipariya,57
Madhya Pradesh,Piploda,58
Madhya Pradesh,Pohari,59
Madhya Pradesh,Porsa,60
Madhya Pradesh,Prabhat Pattan,61
Madhya Pradesh,Prithvipur,62
Madhya Pradesh,Punasa,63
Madhya Pradesh,Pushprajgarh,64
Madhya Pradesh,Raghogarh,65
Madhya Pradesh,Rahatgarh,66
Madhya Pradesh,Raipur  Karchuliyan,67
Madhya Pradesh,Rajgarh,68
Madhya Pradesh,Rajnagar,69
Madhya Pradesh,Rajpur,70
Madhya Pradesh,Rama,71
Madhya Pradesh,Ramnagar,72
Madhya Pradesh,Rampur Baghelan,73
Madhya Pradesh,Rampur Naikin,74
Madhya Pradesh,Ranapur,75
Madhya Pradesh,Ratlam,76
Madhya Pradesh,Rehli,77
Madhya Pradesh,Rewa,78
Madhya Pradesh,Rithi,79
Madhya Pradesh,Ron,80
Madhya Pradesh,Sabalgarh,81
Madhya Pradesh,Sagar,82
Madhya Pradesh,Sailana,83
Madhya Pradesh,Sainkheda,84
Madhya Pradesh,Samnapur,85
Madhya Pradesh,Sanchi,86
Madhya Pradesh,Sanwer,87
Madhya Pradesh,Sarangpur,88
Madhya Pradesh,Sardarpur,89
Madhya Pradesh,Sausar,90
Madhya Pradesh,Segaon,91
Madhya Pradesh,Sehore,92
Madhya Pradesh,Sendhawa,93
Madhya Pradesh,Seondha,94
Madhya Pradesh,Seoni,95
Madhya Pradesh,Seoni Malwa,96
Madhya Pradesh,Shahgarh,97
Madhya Pradesh,Shahnagar,98
Madhya Pradesh,Shahpur,99
Madhya Pradesh,Shahpura,100
Madhya Pradesh,Shajapur,1
Madhya Pradesh,Sheopur,2
Madhya Pradesh,Shivpuri,3
Madhya Pradesh,Shujalpur,4
Madhya Pradesh,Sidhi,5
Madhya Pradesh,Sihawal,6
Madhya Pradesh,Sihora,7
Madhya Pradesh,Silwani,8
Madhya Pradesh,Sirmour,9
Madhya Pradesh,Sironj,10
Madhya Pradesh,Sitamau,11
Madhya Pradesh,Sohagpur,12
Madhya Pradesh,Sohawal,13
Madhya Pradesh,Sondwa,14
Madhya Pradesh,Sonkatch,15
Madhya Pradesh,Susner,16
Madhya Pradesh,Tamia,17
Madhya Pradesh,Tarana,18
Madhya Pradesh,Tendukheda,19
Madhya Pradesh,Teonthar,20
Madhya Pradesh,Thandla,21
Madhya Pradesh,Thikri,22
Madhya Pradesh,Tikamgarh,23
Madhya Pradesh,Timarni,24
Madhya Pradesh,Tirla,25
Madhya Pradesh,Tonk Khurd,26
Madhya Pradesh,Udaigarh,27
Madhya Pradesh,Udaipura,28
Madhya Pradesh,Ujjain,29
Madhya Pradesh,Umarban,30
Madhya Pradesh,Unchahara,31
Madhya Pradesh,Vidisha,32
Madhya Pradesh,Vijaypur,33
Madhya Pradesh,Vijayraghavgarh,34
Madhya Pradesh,Waraseoni,35
Madhya Pradesh,Ziranya,36
Maharashtra,Achalpur,37
Maharashtra,Aheri,38
Maharashtra,Ahmadpur,39
Maharashtra,Ajra,40
Maharashtra,Akarni,41
Maharashtra,Akkalkot,42
Maharashtra,Akola,43
Maharashtra,Akole,44
Maharashtra,Akot,45
Maharashtra,Alibag,46
Maharashtra,Amalner,47
Maharashtra,Ambad,48
Maharashtra,Ambarnath,49
Maharashtra,Ambegaon,50
Maharashtra,Ambejogai,51
Maharashtra,Amgaon,52
Maharashtra,Amravati,53
Maharashtra,Anjangaon Surji,54
Maharashtra,Ardhapur,55
Maharashtra,Arjuni Morgaon,56
Maharashtra,Armori,57
Maharashtra,Arni,58
Maharashtra,Arvi,59
Maharashtra,Ashti,60
Maharashtra,Atpadi,61
Maharashtra,Aundha,62
Maharashtra,Aurangabad,63
Maharashtra,Ausa,64
Maharashtra,Babulgaon,65
Maharashtra,Badnapur,66
Maharashtra,Baglan,67
Maharashtra,Balapur,68
Maharashtra,Ballarpur,69
Maharashtra,Baramati,70
Maharashtra,Barshi,71
Maharashtra,Barshitakli,72
Maharashtra,Basmath,73
Maharashtra,Beed,74
Maharashtra,Bhadgaon,75
Maharashtra,Bhadravati,76
Maharashtra,Bhamaragad,77
Maharashtra,Bhandara,78
Maharashtra,Bhatkuli,79
Maharashtra,Bhiwandi,80
Maharashtra,Bhiwapur,81
Maharashtra,Bhokar,82
Maharashtra,Bhokardan,83
Maharashtra,Bhor,84
Maharashtra,Bhudargad,85
Maharashtra,Bhum,86
Maharashtra,Bhusawal,87
Maharashtra,Biloli,88
Maharashtra,Bodwad,89
Maharashtra,Bramhapuri,90
Maharashtra,Buldana,91
Maharashtra,Chakur,92
Maharashtra,Chalisgaon,93
Maharashtra,Chamorshi,94
Maharashtra,Chandgad,95
Maharashtra,Chandrapur,96
Maharashtra,Chandur Bazar,97
Maharashtra,Chandur Railway,98
Maharashtra,Chandvad,99
Maharashtra,Chauka,100
Maharashtra,Chikhaldara,1
Maharashtra,Chikli,2
Maharashtra,Chimur,3
Maharashtra,Chiplun,4
Maharashtra,Chopda,5
Maharashtra,Dapoli,6
Maharashtra,Darwha,7
Maharashtra,Daryapur,8
Maharashtra,Daund,9
Maharashtra,Deglur,10
Maharashtra,Deola,11
Maharashtra,Deoli,12
Maharashtra,Deoni,13
Maharashtra,Deori,14
Maharashtra,Desaiganj,15
Maharashtra,Deulgaon-Raja,16
Maharashtra,Devgad,17
Maharashtra,Dhamangaon Railway,18
Maharashtra,Dhanora,19
Maharashtra,Dharangaon,20
Maharashtra,Dharmabad,21
Maharashtra,Dharni,22
Maharashtra,Dharur,23
Maharashtra,Dhule,24
Maharashtra,Digras,25
Maharashtra,Dindori,26
Maharashtra,Dodamarg,27
Maharashtra,Edlabad,28
Maharashtra,Erandol,29
Maharashtra,Etapalli,30
Maharashtra,Fulambari,31
Maharashtra,Gadchiroli,32
Maharashtra,Gadhinglaj,33
Maharashtra,Gagan-Bawada,34
Maharashtra,Gangakhed,35
Maharashtra,Gangapur,36
Maharashtra,Georai,37
Maharashtra,Ghansavangi,38
Maharashtra,Ghatanji,39
Maharashtra,Gondia,40
Maharashtra,Gondpipri,41
Maharashtra,Goregaon,42
Maharashtra,Guhaghar,43
Maharashtra,Hadgaon,44
Maharashtra,Hatkalangale,45
Maharashtra,Haveli,46
Maharashtra,Himayatnagar,47
Maharashtra,Hingangaht,48
Maharashtra,Hingoli,49
Maharashtra,Igatpuri,50
Maharashtra,Indapur,51
Maharashtra,Jalgaon,52
Maharashtra,Jalgaon-Jamod,53
Maharashtra,Jalkot,54
Maharashtra,Jalna,55
Maharashtra,Jamkhed,56
Maharashtra,Jamner,57
Maharashtra,Jaoli,58
Maharashtra,Jath,59
Maharashtra,Jintur,60
Maharashtra,Jiwati,61
Maharashtra,Junnar,62
Maharashtra,Kadegaon,63
Maharashtra,Kagal,64
Maharashtra,Kaij,65
Maharashtra,Kalamb,66
Maharashtra,Kalmeshwar,67
Maharashtra,Kalmnuri,68
Maharashtra,Kalwan,69
Maharashtra,Kalyan,70
Maharashtra,Kamthi,71
Maharashtra,Kandhar,72
Maharashtra,Kankavali,73
Maharashtra,Kannad,74
Maharashtra,Karad,75
Maharashtra,Karanja,76
Maharashtra,Karjat,77
Maharashtra,Karmala,78
Maharashtra,Karvir,79
Maharashtra,Katol,80
Maharashtra,Kavathe Mahankal,81
Maharashtra,Kelapur,82
Maharashtra,Khalapur,83
Maharashtra,Khamgaon,84
Maharashtra,Khanapur,85
Maharashtra,Khandala,86
Maharashtra,Khatav,87
Maharashtra,Khed,88
Maharashtra,Khuldabad,89
Maharashtra,Kinwat,90
Maharashtra,Kopargaon,91
Maharashtra,Korchi,92
Maharashtra,Koregaon,93
Maharashtra,Korpana,94
Maharashtra,Kudal,95
Maharashtra,Kuhi,96
Maharashtra,Kurkheda,97
Maharashtra,Lakhandur,98
Maharashtra,Lakhni,99
Maharashtra,Lanja,100
Maharashtra,Latur,1
Maharashtra,Loha,2
Maharashtra,Lohara,3
Maharashtra,Lonar,4
Maharashtra,Madha,5
Maharashtra,Mahableshwar,6
Maharashtra,Mahad,7
Maharashtra,Mahagaon,8
Maharashtra,Mahur,9
Maharashtra,Majalgaon,10
Maharashtra,Malegaon,11
Maharashtra,Malkapur,12
Maharashtra,Malshiras,13
Maharashtra,Malwan,14
Maharashtra,Man,15
Maharashtra,Mandangad,16
Maharashtra,Mangalvedhe,17
Maharashtra,Mangaon,18
Maharashtra,Mangrulpir,19
Maharashtra,Manora,20
Maharashtra,Mantha,21
Maharashtra,Manwat,22
Maharashtra,Maregaon,23
Maharashtra,Mauda,24
Maharashtra,Mawal,25
Maharashtra,Mehkar,26
Maharashtra,Mhasla,27
Maharashtra,Miraj,28
Maharashtra,Mohadi,29
Maharashtra,Mohol,30
Maharashtra,Morshi,31
Maharashtra,Motala,32
Maharashtra,Mudkhed,33
Maharashtra,Mukhed,34
Maharashtra,Mul,35
Maharashtra,Mulchera,36
Maharashtra,Mulshi,37
Maharashtra,Mumbai,38
Maharashtra,Murbad,39
Maharashtra,Murtijapur,40
Maharashtra,Murud,41
Maharashtra,Nagar,42
Maharashtra,Nagbhir,43
Maharashtra,Nagpur,44
Maharashtra,Nagpur (Rural),45
Maharashtra,Naigaon,46
Maharashtra,Nanded,47
Maharashtra,Nandgaon,48
Maharashtra,Nandgaon Khandeshwar,49
Maharashtra,Nandura,50
Maharashtra,Nandurbar,51
Maharashtra,Narkhed,52
Maharashtra,Nasik,53
Maharashtra,Navapur,54
Maharashtra,Ner,55
Maharashtra,Nevasa,56
Maharashtra,Nilanga,57
Maharashtra,Niphad,58
Maharashtra,Osmanabad,59
Maharashtra,Pachora,60
Maharashtra,Paithan,61
Maharashtra,Palam,62
Maharashtra,Palus,63
Maharashtra,Pandharpur,64
Maharashtra,Panhala,65
Maharashtra,Panvel,66
Maharashtra,Paranda,67
Maharashtra,Parbhani,68
Maharashtra,Parli,69
Maharashtra,Parner,70
Maharashtra,Parola,71
Maharashtra,Parseoni,72
Maharashtra,Part Of Akkalkuwa,73
Maharashtra,Part Of Jafrabad,74
Maharashtra,Partur,75
Maharashtra,Patan,76
Maharashtra,Pathardi,77
Maharashtra,Pathri,78
Maharashtra,Patoda,79
Maharashtra,Patur,80
Maharashtra,Pauni,81
Maharashtra,Peint,82
Maharashtra,Pen,83
Maharashtra,Phaltan,84
Maharashtra,Poladpur,85
Maharashtra,Pomburna,86
Maharashtra,Pune City,87
Maharashtra,Purandhar,88
Maharashtra,Purna,89
Maharashtra,Pusad,90
Maharashtra,Radhanagari,91
Maharashtra,Rahata,92
Maharashtra,Rahuri,93
Maharashtra,Rajapur,94
Maharashtra,Rajura,95
Maharashtra,Ralegaon,96
Maharashtra,Ramtek,97
Maharashtra,Ratnagiri,98
Maharashtra,Raver,99
Maharashtra,Renapur,100
Maharashtra,Risod,1
Maharashtra,Roha,2
Maharashtra,Sadak-Arjuni,3
Maharashtra,Sakoli,4
Maharashtra,Sakri,5
Maharashtra,Salekasa,6
Maharashtra,Samudrapur,7
Maharashtra,Sangamner,8
Maharashtra,Sangmeshwar,9
Maharashtra,Sangola,10
Maharashtra,Sangrampur,11
Maharashtra,Saoli,12
Maharashtra,Saoner,13
Maharashtra,Satara,14
Maharashtra,Savantwadi,15
Maharashtra,Seloo,16
Maharashtra,Selu,17
Maharashtra,Sengaon,18
Maharashtra,Shahada,19
Maharashtra,Shahapur,20
Maharashtra,Shahuwadi,21
Maharashtra,Shegaon,22
Maharashtra,Shevgaon,23
Maharashtra,Shirala,24
Maharashtra,Shirol,25
Maharashtra,Shirpur,26
Maharashtra,Shirur,27
Maharashtra,Shirur-Anantpal,28
Maharashtra,Shirur-Kasar,29
Maharashtra,Shrigonda,30
Maharashtra,Shrirampur,31
Maharashtra,Shrivardhan,32
Maharashtra,Sillod,33
Maharashtra,Sindewahi,34
Maharashtra,Sindkhed-Raja,35
Maharashtra,Sindkheda,36
Maharashtra,Sinnar,37
Maharashtra,Sironcha,38
Maharashtra,Solapur North,39
Maharashtra,Solapur South,40
Maharashtra,Sonpeth,41
Maharashtra,Soygaon,42
Maharashtra,Sudhagad,43
Maharashtra,Surgana,44
Maharashtra,Tala,45
Maharashtra,Taloda,46
Maharashtra,Tasgaon,47
Maharashtra,Telhara,48
Maharashtra,Teosa,49
Maharashtra,Thane,50
Maharashtra,Tirora,51
Maharashtra,Trimbakeshwar,52
Maharashtra,Tuljapur,53
Maharashtra,Tumsar,54
Maharashtra,Udgir,55
Maharashtra,Ulhasnagar,56
Maharashtra,Umarga,57
Maharashtra,Umarkhed,58
Maharashtra,Umrer,59
Maharashtra,Umri,60
Maharashtra,Uran,61
Maharashtra,Vaibhavwadi,62
Maharashtra,Vaijapur,63
Maharashtra,Velhe,64
Maharashtra,Vengurla,65
Maharashtra,Wadwani,66
Maharashtra,Wai,67
Maharashtra,Walwa,68
Maharashtra,Wani,69
Maharashtra,Wardha,70
Maharashtra,Warora,71
Maharashtra,Warud,72
Maharashtra,Washi,73
Maharashtra,Washim,74
Maharashtra,Yavatmal,75
Maharashtra,Yawal,76
Maharashtra,Yevla,77
Maharashtra,Zari Zamni,78
Manipur,Bishnupur,79
Manipur,Chakpikarong,80
Manipur,Chandel,81
Manipur,Chingai(Ukhrul North),82
Manipur,Churchandpur,83
Manipur,Gamnom Sapermaina Saitu Gamphazol,84
Manipur,Henglep,85
Manipur,Jiribam,86
Manipur,Kakching,87
Manipur,Kamjong,88
Manipur,Kasom Khulen(Ukhrul South),89
Manipur,Keiraobitra,90
Manipur,Lamphelpat,91
Manipur,Lamshang,92
Manipur,Lilong,93
Manipur,Machi,94
Manipur,Moirang,95
Manipur,Nambol,96
Manipur,Nungba,97
Manipur,Paomata,98
Manipur,Patsoi,99
Manipur,Phungyar,100
Manipur,Porompat,1
Manipur,Purul,2
Manipur,Sadr Hill East(Saikul),3
Manipur,Sadr Hill West,4
Manipur,Sawombung,5
Manipur,Singnat,6
Manipur,Tamei(Tamenglong North),7
Manipur,Tamenglong,8
Manipur,Tengnoupal,9
Manipur,Thanglon,10
Manipur,Thoubal,11
Manipur,Tipaimukh,12
Manipur,Tousem(Tamenglong West),13
Manipur,Ukhrul(Central Ukhrul),14
Manipur,Wangoi,15
Meghalaya,Amlarem,16
Meghalaya,Baghmara,17
Meghalaya,Betasing,18
Meghalaya,Chokpot,19
Meghalaya,Dadenggre,20
Meghalaya,Dalu,21
Meghalaya,Gambegre,22
Meghalaya,Gasuapara,23
Meghalaya,Jirang,24
Meghalaya,Kharkutta,25
Meghalaya,Khliehriat,26
Meghalaya,Laskien,27
Meghalaya,Mairang,28
Meghalaya,Mawkynrew,29
Meghalaya,Mawkyrwat,30
Meghalaya,Mawphlang,31
Meghalaya,Mawryngkneng,32
Meghalaya,Mawshynrut,33
Meghalaya,Mawsynram,34
Meghalaya,Mawthadraishan,35
Meghalaya,Mylliem,36
Meghalaya,Nongstoin,37
Meghalaya,Pynursla,38
Meghalaya,Ranikor,39
Meghalaya,Resubelpara,40
Meghalaya,Rongara,41
Meghalaya,Rongjeng,42
Meghalaya,Rongram,43
Meghalaya,Saipung,44
Meghalaya,Samanda,45
Meghalaya,Selsella,46
Meghalaya,Shella_Bholaganj,47
Meghalaya,Songsak,48
Meghalaya,Thadlaskien,49
Meghalaya,Tikrikilla,50
Meghalaya,Umling,51
Meghalaya,Umsning,52
Meghalaya,Zikzak,53
Mizoram,Aibawk,54
Mizoram,Bilkhawthlir,55
Mizoram,Bungtlang S,56
Mizoram,Champhai,57
Mizoram,Chawngte,58
Mizoram,Darlawn,59
Mizoram,E Lungdar,60
Mizoram,Hnahthial,61
Mizoram,Khawbung,62
Mizoram,Khawzawl,63
Mizoram,Lawngtlai,64
Mizoram,Lunglei,65
Mizoram,Lungsen,66
Mizoram,N Thingdawl,67
Mizoram,Ngopa,68
Mizoram,Phullen,69
Mizoram,Reiek,70
Mizoram,Saiha,71
Mizoram,Sangau,72
Mizoram,Serchhip,73
Mizoram,Thingsulthliah,74
Mizoram,Tlangnuam,75
Mizoram,Tuipang,76
Mizoram,West Bunghmun,77
Mizoram,West Phaileng,78
Mizoram,Zawlnuam,79
Nagaland,Aboi,80
Nagaland,Aghunato,81
Nagaland,Akuhaito,82
Nagaland,Akuluto,83
Nagaland,Alongkima,84
Nagaland,Angjangyang,85
Nagaland,Athibung,86
Nagaland,Bhandari,87
Nagaland,Botsa,88
Nagaland,Changpang,89
Nagaland,Changtongya,90
Nagaland,Chare,91
Nagaland,Chen,92
Nagaland,Chessore,93
Nagaland,Chetheba,94
Nagaland,Chiephobozou,95
Nagaland,Chizami,96
Nagaland,Chuchuyimlang,97
Nagaland,Chukitong,98
Nagaland,Chumukedima,99
Nagaland,Dhansiripar,100
Nagaland,Ghathashi,1
Nagaland,Jakhama,2
Nagaland,Jalukie,3
Nagaland,Khongsa,4
Nagaland,Kiphire Sadar,5
Nagaland,Kohima Sadar,6
Nagaland,Kubolong,7
Nagaland,Longchem,8
Nagaland,Longkhim,9
Nagaland,Longleng,10
Nagaland,Longmatra,11
Nagaland,Mangkolemba,12
Nagaland,Medziphema,13
Nagaland,Meluri,14
Nagaland,Mon Sadar,15
Nagaland,Monyakshu,16
Nagaland,Nihokhu,17
Nagaland,Noklak,18
Nagaland,Noksen,19
Nagaland,Ongpangkong (S),20
Nagaland,Panso,21
Nagaland,Peren,22
Nagaland,Pfutsero,23
Nagaland,Phek Sadar,24
Nagaland,Phokhungri,25
Nagaland,Phomching,26
Nagaland,Pungro,27
Nagaland,Ralan,28
Nagaland,Sakshi,29
Nagaland,Sanis,30
Nagaland,Satakha,31
Nagaland,Satoi,32
Nagaland,Sechu (Subza),33
Nagaland,Sekruzu,34
Nagaland,Shamator,35
Nagaland,Sitimi,36
Nagaland,Suruhoto,37
Nagaland,Tamlu,38
Nagaland,Tenning,39
Nagaland,Thonoknyu,40
Nagaland,Tizit,41
Nagaland,Tseminyu,42
Nagaland,Tuensang Sadar,43
Nagaland,Tuli,44
Nagaland,Wakching,45
Nagaland,Wokha Sadar,46
Nagaland,Wozhuro,47
Nagaland,Zunheboto Sadar,48
Orissa,Agalpur,49
Orissa,Ambabhona,50
Orissa,Anandapur,51
Orissa,Anugul,52
Orissa,Aska,53
Orissa,Astaranga,54
Orissa,Athagad,55
Orissa,Athmallik,56
Orissa,Attabira,57
Orissa,Aul,58
Orissa,Badachana,59
Orissa,Badamba,60
Orissa,Bahalda,61
Orissa,Bahanaga,62
Orissa,Balangir,63
Orissa,Baleswar,64
Orissa,Balianta,65
Orissa,Baliapal,66
Orissa,Baliguda,67
Orissa,Balikuda,68
Orissa,Balipatna,69
Orissa,Balisankara,70
Orissa,Bamra,71
Orissa,Banapur,72
Orissa,Banarpal,73
Orissa,Bandhugaon,74
Orissa,Baneigarh,75
Orissa,Bangiriposhi,76
Orissa,Bangomunda,77
Orissa,Banki-Dampara,78
Orissa,Banspal,79
Orissa,Bant,80
Orissa,Baragaon,81
Orissa,Barang,82
Orissa,Bargarh,83
Orissa,Bari,84
Orissa,Baripada,85
Orissa,Barkot,86
Orissa,Barpali,87
Orissa,Barsahi,88
Orissa,Basta,89
Orissa,Basudebpur,90
Orissa,Begunia,91
Orissa,Beguniapada,92
Orissa,Bellaguntha,93
Orissa,Belpara,94
Orissa,Betanati,95
Orissa,Bhadrak,96
Orissa,Bhandaripokhari,97
Orissa,Bhanjanagar,98
Orissa,Bhapur,99
Orissa,Bhatli,100
Orissa,Bhawanipatna,1
Orissa,Bheden,2
Orissa,Bhograi,3
Orissa,Bhuban,4
Orissa,Bhubaneswar,5
Orissa,Bijatola,6
Orissa,Bijepur,7
Orissa,Binika,8
Orissa,Binjharpur,9
Orissa,Biramaharajpur,10
Orissa,Biridi,11
Orissa,Bisoi,12
Orissa,Bisra,13
Orissa,Bissam Cuttack,14
Orissa,Boden,15
Orissa,Boipariguda,16
Orissa,Bolagad,17
Orissa,Borigumma,18
Orissa,Boudh,19
Orissa,Bramhagiri,20
Orissa,Buguda,21
Orissa,Chakapad,22
Orissa,Champua,23
Orissa,Chandabali,24
Orissa,Chandahandi,25
Orissa,Chandrapur,26
Orissa,Chhatrapur,27
Orissa,Chhendipada,28
Orissa,Chikiti,29
Orissa,Chilika,30
Orissa,Cuttack Sadar,31
Orissa,Dabugan,32
Orissa,Danagadi,33
Orissa,Daringbadi,34
Orissa,Dasamantapur,35
Orissa,Dasapalla,36
Orissa,Dasarathpur,37
Orissa,Delanga,38
Orissa,Deogaon,39
Orissa,Derabisi,40
Orissa,Dhamanagar,41
Orissa,Dhankauda,42
Orissa,Dharakote,43
Orissa,Dharamgarh,44
Orissa,Dharmasala,45
Orissa,Dhenkanal,46
Orissa,Digapahandi,47
Orissa,Dunguripali,48
Orissa,Ersama,49
Orissa,G. Udayagiri,50
Orissa,Gaisilet,51
Orissa,Gandia,52
Orissa,Gania,53
Orissa,Ganjam,54
Orissa,Garadpur,55
Orissa,Ghasipura,56
Orissa,Ghatgaon,57
Orissa,Golamunda,58
Orissa,Gop,59
Orissa,Gopabandhunagar,60
Orissa,Gudari,61
Orissa,Gumma,62
Orissa,Gunupur,63
Orissa,Gurundia,64
Orissa,Harbhanga,65
Orissa,Harichandanpur,66
Orissa,Hatadihi,67
Orissa,Hemgir,68
Orissa,Hindol,69
Orissa,Hinjilicut,70
Orissa,Jagannathprasad,71
Orissa,Jagatsinghapur (P),72
Orissa,Jajapur,73
Orissa,Jaleswar,74
Orissa,Jamankira,75
Orissa,Jamda,76
Orissa,Jashipur,77
Orissa,Jatani,78
Orissa,Jayapatna,79
Orissa,Jeypore,80
Orissa,Jharbandh,81
Orissa,Jharigan,82
Orissa,Jharsuguda,83
Orissa,Jhumpura,84
Orissa,Joda,85
Orissa,Jujomura,86
Orissa,Junagarh,87
Orissa,K.Nuagaon,88
Orissa,Kabisuryanagar,89
Orissa,Kakatpur,90
Orissa,Kalampur,91
Orissa,Kalimela,92
Orissa,Kalyanasingpur,93
Orissa,Kamakhyanagar,94
Orissa,Kanas,95
Orissa,Kaniha,96
Orissa,Kankadahad,97
Orissa,Kantamal,98
Orissa,Kantapada,99
Orissa,Kaptipada,100
Orissa,Karanjia,1
Orissa,Karlamunda,2
Orissa,Kashipur,3
Orissa,Kasinagar,4
Orissa,Kendrapara,5
Orissa,Kendujhar,6
Orissa,Kesinga,7
Orissa,Khaira,8
Orissa,Khairput,9
Orissa,Khajuripada,10
Orissa,Khallikote,11
Orissa,Khandapada,12
Orissa,Khaprakhol,13
Orissa,Khariar,14
Orissa,Khordha,15
Orissa,Khunta,16
Orissa,Kirimira,17
Orissa,Kishorenagar,18
Orissa,Koida,19
Orissa,Kokasara,20
Orissa,Kolabira,21
Orissa,Kolnara,22
Orissa,Komna,23
Orissa,Koraput,24
Orissa,Korei,25
Orissa,Korkunda,26
Orissa,Kosagumuda,27
Orissa,Kotagarh,28
Orissa,Kotpad,29
Orissa,Krushnaprasad,30
Orissa,Kuanrmunda,31
Orissa,Kuchinda,32
Orissa,Kudumulguma,33
Orissa,Kujang,34
Orissa,Kukudakhandi,35
Orissa,Kuliana,36
Orissa,Kundra,37
Orissa,Kusumi,38
Orissa,Kutra,39
Orissa,Lahunipara,40
Orissa,Laikera,41
Orissa,Lakhanpur,42
Orissa,Lakshmipur,43
Orissa,Lamptaput,44
Orissa,Lanjigarh,45
Orissa,Lathikata,46
Orissa,Lephripara,47
Orissa,Loisinga,48
Orissa,Madanpur-Rampur,49
Orissa,Mahakalapada,50
Orissa,Mahanga,51
Orissa,Malkangiri,52
Orissa,Maneswar,53
Orissa,Marsaghai,54
Orissa,Mathili,55
Orissa,Mohana,56
Orissa,Muniguda,57
Orissa,Muribahal,58
Orissa,Muruda,59
Orissa,Naktideul,60
Orissa,Nandahandi,61
Orissa,Nandapur,62
Orissa,Narasinghpur,63
Orissa,Narayanpatna,64
Orissa,Narla,65
Orissa,Naugaon,66
