state_name,subdistrict_name,value
Himachal Pradesh,Naina Devi,17
Himachal Pradesh,Nalagarh,18
Himachal Pradesh,Namhol,19
Himachal Pradesh,Nankhari,20
Himachal Pradesh,Nermand,21
Himachal Pradesh,Nerua,22
Himachal Pradesh,Nichar,23
Himachal Pradesh,Nihri,24
Himachal Pradesh,Nohra,25
Himachal Pradesh,Nurpur,26
Himachal Pradesh,Pachhad,27
Himachal Pradesh,Padhar,28
Himachal Pradesh,Palampur,29
Himachal Pradesh,Pangi,30
Himachal Pradesh,Paonta Sahib,31
Himachal Pradesh,Poo,32
Himachal Pradesh,Rajgarh,33
Himachal Pradesh,Rakkar,34
Himachal Pradesh,Rampur,35
Himachal Pradesh,Ramshahr,36
Himachal Pradesh,Renuka,37
Himachal Pradesh,Rohru,38
Himachal Pradesh,Ronhat,39
Himachal Pradesh,Sainj,40
Himachal Pradesh,Saluni,41
Himachal Pradesh,Sandhol,42
Himachal Pradesh,Sangla,43
Himachal Pradesh,Sarkaghat,44
Himachal Pradesh,Seoni,45
Himachal Pradesh,Shahpur,46
Himachal Pradesh,Shalai,47
Himachal Pradesh,Shimla ( Rural ),48
Himachal Pradesh,Shimla (urban),49
Himachal Pradesh,Sihunta,50
Himachal Pradesh,Solan,51
Himachal Pradesh,Spiti,52
Himachal Pradesh,Sundarnagar,53
Himachal Pradesh,Theog,54
Himachal Pradesh,Thunag,55
Himachal Pradesh,Thural,56
Himachal Pradesh,Tikar,57
Himachal Pradesh,Tira Sujanpur,58
Himachal Pradesh,Udaipur,59
Himachal Pradesh,Una,60
Jammu & Kashmir,Akhnoor,61
Jammu & Kashmir,Anantnag,62
Jammu & Kashmir,Atholi (paddar),63
Jammu & Kashmir,Awantipora,64
Jammu & Kashmir,Bandipora,65
Jammu & Kashmir,Bani,66
Jammu & Kashmir,Banihal,67
Jammu & Kashmir,Baramulla,68
Jammu & Kashmir,Bashohli,69
Jammu & Kashmir,Beerwah,70
Jammu & Kashmir,Bhaderwah,71
Jammu & Kashmir,Bijbehara,72
Jammu & Kashmir,Billawar,73
Jammu & Kashmir,Bishnah,74
Jammu & Kashmir,Boniyar,75
Jammu & Kashmir,Budgam,76
Jammu & Kashmir,Budhal,77
Jammu & Kashmir,Chadoora,78
Jammu & Kashmir,Charar-e-shrief,79
Jammu & Kashmir,Chenani,80
Jammu & Kashmir,Chhatroo,81
Jammu & Kashmir,Damhal Hanjipora,82
Jammu & Kashmir,Darhal,83
Jammu & Kashmir,Devsar,84
Jammu & Kashmir,Doda,85
Jammu & Kashmir,Dooru,86
Jammu & Kashmir,Ganderbal,87
Jammu & Kashmir,Gandoh,88
Jammu & Kashmir,Gool-gulabgarh,89
Jammu & Kashmir,Gurez,90
Jammu & Kashmir,Handwara,91
Jammu & Kashmir,Haveli,92
Jammu & Kashmir,Hiranagar,93
Jammu & Kashmir,Jammu,94
Jammu & Kashmir,Kalakote,95
Jammu & Kashmir,Kangan,96
Jammu & Kashmir,Kargil,97
Jammu & Kashmir,Karnah,98
Jammu & Kashmir,Kathua,99
Jammu & Kashmir,Khag,100
Jammu & Kashmir,Khalsi,1
Jammu & Kashmir,Khansahib,2
Jammu & Kashmir,Kishtwar,3
Jammu & Kashmir,Kokernag,4
Jammu & Kashmir,Kreeri,5
Jammu & Kashmir,Kulgam,6
Jammu & Kashmir,Kupwara,7
Jammu & Kashmir,Lar,8
Jammu & Kashmir,Leh,9
Jammu & Kashmir,Majalta,10
Jammu & Kashmir,Mandi,11
Jammu & Kashmir,Marwah,12
Jammu & Kashmir,Mendhar,13
Jammu & Kashmir,Nowshehra,14
Jammu & Kashmir,Nubra,15
Jammu & Kashmir,Pahalgam,16
Jammu & Kashmir,Pampore,17
Jammu & Kashmir,Pattan,18
Jammu & Kashmir,Pulwama,19
Jammu & Kashmir,Rafiabad,20
Jammu & Kashmir,Rajauri,21
Jammu & Kashmir,Ramban,22
Jammu & Kashmir,Ramnagar,23
Jammu & Kashmir,Ranbir Singh Pora,24
Jammu & Kashmir,Reasi,25
Jammu & Kashmir,Samba,26
Jammu & Kashmir,Sanku,27
Jammu & Kashmir,Shangus,28
Jammu & Kashmir,Shopian,29
Jammu & Kashmir,Sonawari,30
Jammu & Kashmir,Sopore,31
Jammu & Kashmir,Srinagar (north),32
Jammu & Kashmir,Srinagar (south),33
Jammu & Kashmir,Sunderbani,34
Jammu & Kashmir,Surankote,35
Jammu & Kashmir,Tangmarg,36
Jammu & Kashmir,Thanamandi,37
Jammu & Kashmir,Thathri,38
Jammu & Kashmir,Tral,39
Jammu & Kashmir,Udhampur,40
Jammu & Kashmir,Uri,41
Jammu & Kashmir,Zanskar,42
Jharkhand,Adityapur(gamharia),43
Jharkhand,Albert Ekka(jari),44
Jharkhand,Amrapara,45
Jharkhand,Anandpur,46
Jharkhand,Angara,47
Jharkhand,Baghmara-cum-katras,48
Jharkhand,Bagodar,49
Jharkhand,Baharagora,50
Jharkhand,Baliapur,51
Jharkhand,Balumath,52
Jharkhand,Bandgaon,53
Jharkhand,Bano,54
Jharkhand,Bansjor,55
Jharkhand,Bardiha,56
Jharkhand,Barhait,57
Jharkhand,Barharwa,58
Jharkhand,Barhi,59
Jharkhand,Bariyatu,60
Jharkhand,Barkagaon,61
Jharkhand,Barkatha,62
Jharkhand,Barwadih,63
Jharkhand,Bashant Rai,64
Jharkhand,Basia,65
Jharkhand,Bengabad,66
Jharkhand,Bermo,67
Jharkhand,Bero,68
Jharkhand,Bhandaria,69
Jharkhand,Bhandra,70
Jharkhand,Bhawnathpur,71
Jharkhand,Birni,72
Jharkhand,Bishrampur,73
Jharkhand,Bishungarh,74
Jharkhand,Bishunpur,75
Jharkhand,Bishunpura,76
Jharkhand,Boarijor,77
Jharkhand,Bolba,78
Jharkhand,Boram,79
Jharkhand,Borio,80
Jharkhand,Bundu,81
Jharkhand,Burmu,82
Jharkhand,Chaibasa,83
Jharkhand,Chainpur,84
Jharkhand,Chakradharpur,85
Jharkhand,Chakulia,86
Jharkhand,Chalkusa,87
Jharkhand,Chandankiyari,88
Jharkhand,Chandil,89
Jharkhand,Chandrapura,90
Jharkhand,Chandwa,91
Jharkhand,Chandwara,92
Jharkhand,Chanho,93
Jharkhand,Chas,94
Jharkhand,Chatra,95
Jharkhand,Chauparan,96
Jharkhand,Chhatarpur,97
Jharkhand,Chinia,98
Jharkhand,Chitarpur,99
Jharkhand,Churchu,100
Jharkhand,Dadi,1
Jharkhand,Danda,2
Jharkhand,Dandai,3
Jharkhand,Daru,4
Jharkhand,Deoghar,5
Jharkhand,Deori,6
Jharkhand,Devipur,7
Jharkhand,Dhalbhumgarh,8
Jharkhand,Dhanbad-cum-kenduadih-cum-jagata,9
Jharkhand,Dhanwar,10
Jharkhand,Dhurki,11
Jharkhand,Domchanch,12
Jharkhand,Dulmi,13
Jharkhand,Dumaria,14
Jharkhand,Dumka,15
Jharkhand,Dumri,16
Jharkhand,Erki(tamar Ii),17
Jharkhand,Fatehpur,18
Jharkhand,Gande,19
Jharkhand,Garhwa,20
Jharkhand,Garu,21
Jharkhand,Gawan,22
Jharkhand,Ghaghra,23
Jharkhand,Ghatshila,24
Jharkhand,Gidhaur,25
Jharkhand,Giridih,26
Jharkhand,Gobindpur,27
Jharkhand,Gobindpur(rajnagar),28
Jharkhand,Godda,29
Jharkhand,Goilkera,30
Jharkhand,Gola,31
Jharkhand,Golmuri-cum-jugsalai,32
Jharkhand,Gopikandar,33
Jharkhand,Gudri,34
Jharkhand,Gumia,35
Jharkhand,Gumla,36
Jharkhand,Gurbandha,37
Jharkhand,Haidernagar,38
Jharkhand,Hariharganj,39
Jharkhand,Hat Gamharia,40
Jharkhand,Hazaribag,41
Jharkhand,Herhanj,42
Jharkhand,Hiranpur,43
Jharkhand,Hussainabad,44
Jharkhand,Ichagarh,45
Jharkhand,Ichak,46
Jharkhand,Itkhori,47
Jharkhand,Itki,48
Jharkhand,Jagannathpur,49
Jharkhand,Jainagar,50
Jharkhand,Jaldega,51
Jharkhand,Jama,52
Jharkhand,Jamtara,53
Jharkhand,Jamua,54
Jharkhand,Jaridih,55
Jharkhand,Jarmundi,56
Jharkhand,Jhinkpani,57
Jharkhand,Kairo,58
Jharkhand,Kamdara,59
Jharkhand,Kandi,60
Jharkhand,Kanha Chatti,61
Jharkhand,Kanke,62
Jharkhand,Karma Tanr Vidyasagar,63
Jharkhand,Karon,64
Jharkhand,Karra,65
Jharkhand,Kasmar,66
Jharkhand,Katamdag,67
Jharkhand,Kathikund,68
Jharkhand,Katkamsandi,69
Jharkhand,Keredari,70
Jharkhand,Kersai,71
Jharkhand,Ketar,72
Jharkhand,Kharaundhi,73
Jharkhand,Kharsawan,74
Jharkhand,Khelari,75
Jharkhand,Khunti,76
Jharkhand,Khuntpani,77
Jharkhand,Kisko,78
Jharkhand,Kodarma,79
Jharkhand,Kolebira,80
Jharkhand,Kuchai,81
Jharkhand,Kukru,82
Jharkhand,Kumardungi,83
Jharkhand,Kunda,84
Jharkhand,Kundhit,85
Jharkhand,Kurdeg,86
Jharkhand,Kuru,87
Jharkhand,Lapung,88
Jharkhand,Latehar,89
Jharkhand,Lawalaung,90
Jharkhand,Litipara,91
Jharkhand,Lohardaga,92
Jharkhand,Madhupur,93
Jharkhand,Mahagama,94
Jharkhand,Maheshpur,95
Jharkhand,Mahuadanr,96
Jharkhand,Majhgaon,97
Jharkhand,Majhiaon,98
Jharkhand,Manatu,99
Jharkhand,Mandar,100
Jharkhand,Mandro,1
Jharkhand,Mandu,2
Jharkhand,Manika,3
Jharkhand,Manjhari,4
Jharkhand,Manoharpur,5
Jharkhand,Margo Munda,6
Jharkhand,Markacho,7
Jharkhand,Masalia,8
Jharkhand,Mayur Hand,9
Jharkhand,Medininagar(daltonganj),10
Jharkhand,Meherma,11
Jharkhand,Meral (pipra Kalan),12
Jharkhand,Mohammad Ganj,13
Jharkhand,Mohanpur,14
Jharkhand,Murhu,15
Jharkhand,Musabani,16
Jharkhand,Nagaruntari,17
Jharkhand,Nagri,18
Jharkhand,Nala,19
Jharkhand,Namkum,20
Jharkhand,Narayanpur,21
Jharkhand,Nawa Bazar,22
Jharkhand,Nawadih,23
Jharkhand,Nawadiha Bazar/nawadiha,24
Jharkhand,Nilambar-pitambarpur(lesliganj),25
Jharkhand,Nimdih,26
Jharkhand,Nirsa-cum-chirkunda,27
Jharkhand,Noamundi,28
Jharkhand,Ormanjhi,29
Jharkhand,Padma,30
Jharkhand,Padwa,31
Jharkhand,Pakar Tanr,32
Jharkhand,Pakaur,33
Jharkhand,Pakuria,34
Jharkhand,Palkot,35
Jharkhand,Palojori,36
Jharkhand,Pandu,37
Jharkhand,Panki,38
Jharkhand,Patamda,39
Jharkhand,Patan,40
Jharkhand,Pathalgora,41
Jharkhand,Pathargama,42
Jharkhand,Pathna,43
Jharkhand,Patratu,44
Jharkhand,Peshrar,45
Jharkhand,Peterwar,46
Jharkhand,Pipra,47
Jharkhand,Pirtanr,48
Jharkhand,Poreyahat,49
Jharkhand,Potka,50
Jharkhand,Pratappur,51
Jharkhand,Purbi Tundi,52
Jharkhand,Rahe,53
Jharkhand,Raidih,54
Jharkhand,Rajmahal,55
Jharkhand,Ramgarh,56
Jharkhand,Ramkanda,57
Jharkhand,Ramna,58
Jharkhand,Rania,59
Jharkhand,Ranishwar,60
Jharkhand,Ranka,61
Jharkhand,Ratu,62
Jharkhand,Sagma,63
Jharkhand,Sahibganj,64
Jharkhand,Saraikela,65
Jharkhand,Saraiyahat,66
Jharkhand,Sarath,67
Jharkhand,Sariya,68
Jharkhand,Sarwan,69
Jharkhand,Satbarwa,70
Jharkhand,Satgawan,71
Jharkhand,Senha,72
Jharkhand,Shaligram Ram Narayanpur(hunterganj),73
Jharkhand,Shikaripara,74
Jharkhand,Silli,75
Jharkhand,Simaria,76
Jharkhand,Simdega,77
Jharkhand,Sisai,78
Jharkhand,Sona Rai Tharhi,79
Jharkhand,Sonahatu,80
Jharkhand,Sonua,81
Jharkhand,Sundarpahari,82
Jharkhand,Taljhari,83
Jharkhand,Tamar I,84
Jharkhand,Tandwa,85
Jharkhand,Tantnagar,86
Jharkhand,Tarhasi,87
Jharkhand,Tati Jhariya,88
Jharkhand,Thakurgangti,89
Jharkhand,Thethaitangar,90
Jharkhand,Tisri,91
Jharkhand,Tonto,92
Jharkhand,Topchanchi,93
Jharkhand,Torpa,94
Jharkhand,Tundi,95
Jharkhand,Udhwa,96
Jharkhand,Untari Road,97
Jharkhand,Verno,98
Karnataka,Afzalpur,99
Karnataka,Aland,100
Karnataka,Alur,1
Karnataka,Anekal,2
Karnataka,Ankola,3
Karnataka,Area Not Under Any Sub-district,4
Karnataka,Arkalgud,5
Karnataka,Arsikere,6
Karnataka,Athni,7
Karnataka,Aurad,8
Karnataka,Badami,9
Karnataka,Bagalkot,10
Karnataka,Bagepalli,11
Karnataka,Bangalore East,12
Karnataka,Bangalore North,13
Karnataka,Bangalore South,14
Karnataka,Bangarapet,15
Karnataka,Bantval,16
Karnataka,Basavakalyan,17
Karnataka,Basavana Bagevadi,18
Karnataka,Belgaum,19
Karnataka,Bellary,20
Karnataka,Beltangadi,21
Karnataka,Belur,22
Karnataka,Bhadravati,23
Karnataka,Bhalki,24
Karnataka,Bhatkal,25
Karnataka,Bidar,26
Karnataka,Bijapur,27
Karnataka,Bilgi,28
Karnataka,Byadgi,29
Karnataka,Challakere,30
Karnataka,Chamarajanagar,31
Karnataka,Channagiri,32
Karnataka,Channapatna,33
Karnataka,Channarayapatna,34
Karnataka,Chikkaballapura,35
Karnataka,Chikmagalur,36
Karnataka,Chiknayakanhalli,37
Karnataka,Chikodi,38
Karnataka,Chincholi,39
Karnataka,Chintamani,40
Karnataka,Chitapur,41
Karnataka,Chitradurga,42
Karnataka,Davanagere,43
Karnataka,Devadurga,44
Karnataka,Devanahalli,45
Karnataka,Dharwad,46
Karnataka,Dod Ballapur,47
Karnataka,Gadag,48
Karnataka,Gangawati,49
Karnataka,Gauribidanur,50
Karnataka,Gokak,51
Karnataka,Gubbi,52
Karnataka,Gudibanda,53
Karnataka,Gulbarga,54
Karnataka,Gundlupet,55
Karnataka,Hadagalli,56
Karnataka,Hagaribommanahalli,57
Karnataka,Haliyal,58
Karnataka,Hangal,59
Karnataka,Harapanahalli,60
Karnataka,Harihar,61
Karnataka,Hassan,62
Karnataka,Haveri,63
Karnataka,Heggadadevankote,64
Karnataka,Hirekerur,65
Karnataka,Hiriyur,66
Karnataka,Holalkere,67
Karnataka,Hole Narsipur,68
Karnataka,Homnabad,69
Karnataka,Honavar,70
Karnataka,Honnali,71
Karnataka,Hosakote,72
Karnataka,Hosanagara,73
Karnataka,Hosdurga,74
Karnataka,Hospet,75
Karnataka,Hubli,76
Karnataka,Hukeri,77
Karnataka,Hungund,78
Karnataka,Hunsur,79
Karnataka,Indi,80
Karnataka,Jagalur,81
Karnataka,Jamkhandi,82
Karnataka,Jevargi,83
Karnataka,Kadur,84
Karnataka,Kalghatgi,85
Karnataka,Kanakapura,86
Karnataka,Karkal,87
Karnataka,Karwar,88
Karnataka,Khanapur,89
Karnataka,Kolar,90
Karnataka,Kollegal,91
Karnataka,Koppa,92
Karnataka,Koppal,93
Karnataka,Koratagere,94
Karnataka,Krishnarajanagara,95
Karnataka,Krishnarajpet,96
Karnataka,Kudligi,97
Karnataka,Kumta,98
Karnataka,Kundapura,99
Karnataka,Kundgol,100
Karnataka,Kunigal,1
Karnataka,Kushtagi,2
Karnataka,Lingsugur,3
Karnataka,Maddur,4
Karnataka,Madhugiri,5
Karnataka,Madikeri,6
Karnataka,Magadi,7
Karnataka,Malavalli,8
Karnataka,Malur,9
Karnataka,Mandya,10
Karnataka,Mangalore,11
Karnataka,Manvi,12
Karnataka,Molakalmuru,13
Karnataka,Muddebihal,14
Karnataka,Mudhol,15
Karnataka,Mudigere,16
Karnataka,Mulbagal,17
Karnataka,Mundargi,18
Karnataka,Mundgod,19
Karnataka,Mysore,20
Karnataka,Nagamangala,21
Karnataka,Nanjangud,22
Karnataka,Narasimharajapura,23
Karnataka,Nargund,24
Karnataka,Navalgund,25
Karnataka,Nelamangala,26
Karnataka,Pandavapura,27
Karnataka,Parasgad,28
Karnataka,Pavagada,29
Karnataka,Piriyapatna,30
Karnataka,Puttur,31
Karnataka,Raichur,32
Karnataka,Ramanagara,33
Karnataka,Ramdurg,34
Karnataka,Ranibennur,35
Karnataka,Raybag,36
Karnataka,Ron,37
Karnataka,Sagar,38
Karnataka,Sakleshpur,39
Karnataka,Sampgaon,40
Karnataka,Sandur,41
Karnataka,Savanur,42
Karnataka,Sedam,43
Karnataka,Shahpur,44
Karnataka,Shiggaon,45
Karnataka,Shikarpur,46
Karnataka,Shimoga,47
Karnataka,Shirhatti,48
Karnataka,Shorapur,49
Karnataka,Shrirangapattana,50
Karnataka,Siddapur,51
Karnataka,Sidlaghatta,52
Karnataka,Sindgi,53
Karnataka,Sindhnur,54
Karnataka,Sira,55
Karnataka,Sirsi,56
Karnataka,Siruguppa,57
Karnataka,Somvarpet,58
Karnataka,Sorab,59
Karnataka,Sringeri,60
Karnataka,Srinivaspur,61
Karnataka,Sulya,62
Karnataka,Supa,63
Karnataka,Tarikere,64
Karnataka,Tiptur,65
Karnataka,Tirthahalli,66
Karnataka,Tirumakudal-narsipur,67
Karnataka,Tumkur,68
Karnataka,Turuvekere,69
Karnataka,Udupi,70
Karnataka,Virajpet,71
Karnataka,Yadgir,72
Karnataka,Yelandur,73
Karnataka,Yelbarga,74
Karnataka,Yellapur,75
Kerala,Adoor,76
Kerala,Alathur,77
Kerala,Aluva,78
Kerala,Ambalappuzha,79
Kerala,Changanassery,80
Kerala,Chavakkad,81
Kerala,Chengannur,82
Kerala,Cherthala,83
Kerala,Chirayinkeezhu,84
Kerala,Chittur,85
Kerala,Devikulam,86
Kerala,Ernad,87
Kerala,Hosdurg,88
Kerala,Kanayannur,89
Kerala,Kanjirappally,90
Kerala,Kannur,91
Kerala,Karthikappally,92
Kerala,Karunagappally,93
Kerala,Kasaragod,94
Kerala,Kochi,95
Kerala,Kodungallur,96
Kerala,Kollam,97
Kerala,Kothamangalam,98
Kerala,Kottarakkara,99
Kerala,Kottayam,100
Kerala,Kozhenchery,1
Kerala,Kozhikode,2
Kerala,Kunnathunad,3
Kerala,Kunnathur,4
Kerala,Kuttanad,5
Kerala,Mallappally,6
Kerala,Mananthavady,7
Kerala,Mannarkad,8
Kerala,Mavelikkara,9
Kerala,Meenachil,10
Kerala,Mukundapuram,11
Kerala,Muvattupuzha,12
Kerala,Nedumangad,13
Kerala,Neyyattinkara,14
Kerala,Nilambur,15
Kerala,Ottappalam,16
Kerala,Palakkad,17
Kerala,Paravur,18
Kerala,Pathanapuram,19
Kerala,Peerumade,20
Kerala,Perinthalmanna,21
Kerala,Ponnani,22
Kerala,Quilandy,23
Kerala,Ranni,24
Kerala,Sulthanbathery,25
Kerala,Talappilly,26
Kerala,Taliparamba,27
Kerala,Thalassery,28
Kerala,Thiruvalla,29
Kerala,Thiruvananthapuram,30
Kerala,Thodupuzha,31
Kerala,Thrissur,32
Kerala,Tirur,33
Kerala,Tirurangadi,34
Kerala,Udumbanchola,35
Kerala,Vadakara,36
Kerala,Vaikom,37
Kerala,Vythiri,38
Lakshadweep,Agatti,39
Lakshadweep,Amini,40
Lakshadweep,Andrott,41
Lakshadweep,Bitra,42
Lakshadweep,Chetlat,43
Lakshadweep,Kadmat,44
Lakshadweep,Kalpeni,45
Lakshadweep,Kavaratti,46
Lakshadweep,Kiltan,47
Lakshadweep,Minicoy,48
Madhya Pradesh,Agar,49
Madhya Pradesh,Ajaigarh,50
Madhya Pradesh,Alirajpur,51
Madhya Pradesh,Alot,52
Madhya Pradesh,Amanganj,53
Madhya Pradesh,Amarpatan,54
Madhya Pradesh,Amarwara,55
Madhya Pradesh,Ambah,56
Madhya Pradesh,Amla,57
Madhya Pradesh,Anjad,58
Madhya Pradesh,Anuppur,59
Madhya Pradesh,Aron,60
Madhya Pradesh,Ashoknagar,61
Madhya Pradesh,Ashta,62
Madhya Pradesh,Ater,63
Madhya Pradesh,Athner,64
Madhya Pradesh,Babai,65
Madhya Pradesh,Bada Malhera,66
Madhya Pradesh,Badarwas,67
Madhya Pradesh,Badi,68
Madhya Pradesh,Badnagar,69
Madhya Pradesh,Badnawar,70
Madhya Pradesh,Badod,71
Madhya Pradesh,Badoda,72
Madhya Pradesh,Badwara,73
Madhya Pradesh,Bagli,74
Madhya Pradesh,Bahoriband,75
Madhya Pradesh,Baihar,76
Madhya Pradesh,Bajna,77
Madhya Pradesh,Balaghat,78
Madhya Pradesh,Baldeogarh,79
Madhya Pradesh,Bamori,80
Madhya Pradesh,Banda,81
Madhya Pradesh,Bandhogarh,82
Madhya Pradesh,Bankhedi,83
Madhya Pradesh,Baraily,84
Madhya Pradesh,Barghat,85
Madhya Pradesh,Barhi,86
Madhya Pradesh,Barwaha,87
Madhya Pradesh,Barwani,88
Madhya Pradesh,Basoda,89
Madhya Pradesh,Batiyagarh,90
Madhya Pradesh,Beerpur,91
Madhya Pradesh,Begamganj,92
Madhya Pradesh,Beohari,93
Madhya Pradesh,Berasia,94
Madhya Pradesh,Betul,95
Madhya Pradesh,Bhagwanpura,96
Madhya Pradesh,Bhainsdehi,97
Madhya Pradesh,Bhander,98
Madhya Pradesh,Bhanpura,99
Madhya Pradesh,Bhavra,100
Madhya Pradesh,Bhikangaon,1
Madhya Pradesh,Bhind,2
Madhya Pradesh,Bhitarwar,3
Madhya Pradesh,Biaora,4
Madhya Pradesh,Bichhiya,5
Madhya Pradesh,Bichhua,6
Madhya Pradesh,Bijawar,7
Madhya Pradesh,Bina,8
Madhya Pradesh,Birsinghpur,9
Madhya Pradesh,Budni,10
Madhya Pradesh,Burhanpur,11
Madhya Pradesh,Buxwaha,12
Madhya Pradesh,Chachaura,13
Madhya Pradesh,Chanderi,14
Madhya Pradesh,Chandia,15
Madhya Pradesh,Chandla,16
Madhya Pradesh,Chaurai,17
Madhya Pradesh,Chhapara,18
Madhya Pradesh,Chhatarpur,19
Madhya Pradesh,Chhindwara,20
Madhya Pradesh,Chicholi,21
Madhya Pradesh,Chinour,22
Madhya Pradesh,Chitrangi,23
Madhya Pradesh,Churhat,24
Madhya Pradesh,Dabra (pichhore),25
Madhya Pradesh,Dahi,26
Madhya Pradesh,Daloda,27
Madhya Pradesh,Damoh,28
Madhya Pradesh,Datia,29
Madhya Pradesh,Deori,30
Madhya Pradesh,Deosar,31
Madhya Pradesh,Depalpur,32
Madhya Pradesh,Devendranagar,33
Madhya Pradesh,Dewas,34
Madhya Pradesh,Dhanora,35
Madhya Pradesh,Dhar,36
Madhya Pradesh,Dharampuri,37
Madhya Pradesh,Dhimarkheda,38
Madhya Pradesh,Dindori,39
Madhya Pradesh,Dolariya,40
Madhya Pradesh,Gadarwara,41
Madhya Pradesh,Gairatganj,42
Madhya Pradesh,Gandhwani,43
Madhya Pradesh,Garhakota,44
Madhya Pradesh,Garoth,45
Madhya Pradesh,Gaurihar,46
Madhya Pradesh,Ghansaur,47
Madhya Pradesh,Ghatiya,48
Madhya Pradesh,Ghoda Dongri,49
Madhya Pradesh,Ghughari,50
Madhya Pradesh,Ghuwara,51
Madhya Pradesh,Gogaon,52
Madhya Pradesh,Gohad,53
Madhya Pradesh,Goharganj,54
Madhya Pradesh,Gopadbanas,55
Madhya Pradesh,Gormi,56
Madhya Pradesh,Gotegaon,57
Madhya Pradesh,Gulabganj,58
Madhya Pradesh,Gulana,59
Madhya Pradesh,Guna,60
Madhya Pradesh,Gunnor,61
Madhya Pradesh,Gurh,62
Madhya Pradesh,Gwalior (gird),63
Madhya Pradesh,Gyaraspur,64
Madhya Pradesh,Handiya,65
Madhya Pradesh,Hanumana,66
Madhya Pradesh,Harda,67
Madhya Pradesh,Harrai,68
Madhya Pradesh,Harsud,69
Madhya Pradesh,Hatod,70
Madhya Pradesh,Hatpiplya,71
Madhya Pradesh,Hatta,72
Madhya Pradesh,Hoshangabad,73
Madhya Pradesh,Huzur,74
Madhya Pradesh,Ichhawar,75
Madhya Pradesh,Indergarh,76
Madhya Pradesh,Indore,77
Madhya Pradesh,Isagarh,78
Madhya Pradesh,Itarsi,79
Madhya Pradesh,Jabalpur,80
Madhya Pradesh,Jabera,81
Madhya Pradesh,Jaisinghnagar,82
Madhya Pradesh,Jaithari,83
Madhya Pradesh,Jaitpur,84
Madhya Pradesh,Jamai,85
Madhya Pradesh,Jaora,86
Madhya Pradesh,Jatara,87
Madhya Pradesh,Jawa,88
Madhya Pradesh,Jawad,89
Madhya Pradesh,Jawar,90
Madhya Pradesh,Jhabua,91
Madhya Pradesh,Jhiranya,92
Madhya Pradesh,Jiran,93
Madhya Pradesh,Jirapur,94
Madhya Pradesh,Jobat,95
Madhya Pradesh,Joura,96
Madhya Pradesh,Kailaras,97
Madhya Pradesh,Kalapipal,98
Madhya Pradesh,Kannod,99
Madhya Pradesh,Karahal,100
Madhya Pradesh,Kareli,1
Madhya Pradesh,Karera,2
Madhya Pradesh,Kasrawad,3
Madhya Pradesh,Katangi,4
Madhya Pradesh,Keolari,5
Madhya Pradesh,Kesli,6
Madhya Pradesh,Khacharod,7
Madhya Pradesh,Khairlanji,8
Madhya Pradesh,Khaknar,9
Madhya Pradesh,Khalwa,10
Madhya Pradesh,Khandwa,11
Madhya Pradesh,Khaniyadhana,12
Madhya Pradesh,Khargapur,13
Madhya Pradesh,Khargone,14
Madhya Pradesh,Khategaon,15
Madhya Pradesh,Khilchipur,16
Madhya Pradesh,Khirkiya,17
Madhya Pradesh,Khurai,18
Madhya Pradesh,Kirnapur,19
Madhya Pradesh,Kolaras,20
Madhya Pradesh,Kotar,21
Madhya Pradesh,Kotma,22
Madhya Pradesh,Kukshi,23
Madhya Pradesh,Kumbhraj,24
Madhya Pradesh,Kundam,25
Madhya Pradesh,Kurai,26
Madhya Pradesh,Kurwai,27
Madhya Pradesh,Kusmi,28
Madhya Pradesh,Lahar,29
Madhya Pradesh,Lakhnadon,30
Madhya Pradesh,Lalbarra,31
Madhya Pradesh,Lanji,32
Madhya Pradesh,Lateri,33
Madhya Pradesh,Laundi,34
Madhya Pradesh,Maharajpur,35
Madhya Pradesh,Maheshwar,36
Madhya Pradesh,Mahidpur,37
Madhya Pradesh,Maihar,38
Madhya Pradesh,Majhauli,39
Madhya Pradesh,Majhgawan,40
Madhya Pradesh,Majholi,41
Madhya Pradesh,Maksoodangarh,42
Madhya Pradesh,Malhargarh,43
Madhya Pradesh,Malthon,44
Madhya Pradesh,Manasa,45
Madhya Pradesh,Manawar,46
Madhya Pradesh,Mandla,47
Madhya Pradesh,Mandsaur,48
Madhya Pradesh,Mangawan,49
Madhya Pradesh,Manpur,50
Madhya Pradesh,Mauganj,51
Madhya Pradesh,Meghnagar,52
Madhya Pradesh,Mehgaon,53
Madhya Pradesh,Mhow,54
Madhya Pradesh,Mihona,55
Madhya Pradesh,Mohangarh,56
Madhya Pradesh,Mohkhed,57
Madhya Pradesh,Moman Badodiya,58
Madhya Pradesh,Morena,59
Madhya Pradesh,Multai,60
Madhya Pradesh,Mungaoli,61
Madhya Pradesh,Murwara,62
Madhya Pradesh,Nagda,63
Madhya Pradesh,Nagod,64
Madhya Pradesh,Naigarhi,65
Madhya Pradesh,Nainpur,66
Madhya Pradesh,Nalkheda,67
Madhya Pradesh,Narayanganj,68
Madhya Pradesh,Narsimhapur,69
Madhya Pradesh,Narsinghgarh,70
Madhya Pradesh,Narwar,71
Madhya Pradesh,Nasrullaganj,72
Madhya Pradesh,Nateran,73
Madhya Pradesh,Neemuch,74
Madhya Pradesh,Nepanagar,75
Madhya Pradesh,Niwali,76
Madhya Pradesh,Niwari,77
